,Logan moral (pooled),Logan moral (United States),Logan moral (Japan),Logan moral (Hungary),Joe univ,Joe moral,joe,random_full,blind_L0,blind_L1,depth0,depth1,depth2,depth0_v2,depth1_v2,depth2_v2,depth0_v3,depth1_v3,depth2_v3_1run,depth0_v4
Logan moral (pooled),1.0,0.9244,0.9761,0.9559,0.7829,0.9519,0.547,0.5957,0.2333,0.589,0.2333,0.586,0.6073,0.505,0.3516,0.5482,0.505,0.3516,0.2089,0.6428
Logan moral (United States),0.9244,1.0,0.8763,0.8475,0.71,0.8433,0.5367,0.563,0.2309,0.5631,0.2309,0.5454,0.5151,0.5006,0.2946,0.5266,0.5006,0.2946,0.2278,0.5879
Logan moral (Japan),0.9761,0.8763,1.0,0.923,0.7273,0.9288,0.49,0.5435,0.1709,0.5412,0.1709,0.5217,0.5411,0.451,0.2907,0.4607,0.451,0.2907,0.2026,0.5741
Logan moral (Hungary),0.9559,0.8475,0.923,1.0,0.7799,0.9406,0.5267,0.5732,0.1804,0.5712,0.1804,0.5941,0.6243,0.5033,0.322,0.5312,0.5033,0.322,0.2189,0.6477
Joe univ,0.7829,0.71,0.7273,0.7799,1.0,0.8054,0.8174,0.8464,0.5069,0.8365,0.5069,0.7257,0.8431,0.7818,0.6786,0.7418,0.7818,0.6786,-0.0318,0.8426
Joe moral,0.9519,0.8433,0.9288,0.9406,0.8054,1.0,0.6228,0.6557,0.2041,0.6528,0.2041,0.57,0.6003,0.589,0.3377,0.5423,0.589,0.3377,0.232,0.6577
joe,0.547,0.5367,0.49,0.5267,0.8174,0.6228,1.0,0.9857,0.5835,0.9851,0.5835,0.659,0.7661,0.9727,0.7578,0.6688,0.9727,0.7578,-0.1599,0.8632
random_full,0.5957,0.563,0.5435,0.5732,0.8464,0.6557,0.9857,1.0,0.6133,0.9944,0.6133,0.7321,0.833,0.9437,0.7727,0.694,0.9437,0.7727,-0.1889,0.9136
blind_L0,0.2333,0.2309,0.1709,0.1804,0.5069,0.2041,0.5835,0.6133,1.0,0.6006,1.0,0.6593,0.6839,0.5523,0.7759,0.6079,0.5523,0.7759,-0.6428,0.6392
blind_L1,0.589,0.5631,0.5412,0.5712,0.8365,0.6528,0.9851,0.9944,0.6006,1.0,0.6006,0.7135,0.8133,0.9501,0.7627,0.6858,0.9501,0.7627,-0.1803,0.905
depth0,0.2333,0.2309,0.1709,0.1804,0.5069,0.2041,0.5835,0.6133,1.0,0.6006,1.0,0.6593,0.6839,0.5523,0.7759,0.6079,0.5523,0.7759,-0.6428,0.6392
depth1,0.586,0.5454,0.5217,0.5941,0.7257,0.57,0.659,0.7321,0.6593,0.7135,0.6593,1.0,0.8487,0.6287,0.5965,0.5905,0.6287,0.5965,-0.2333,0.8719
depth2,0.6073,0.5151,0.5411,0.6243,0.8431,0.6003,0.7661,0.833,0.6839,0.8133,0.6839,0.8487,1.0,0.7142,0.7604,0.756,0.7142,0.7604,-0.204,0.9439
depth0_v2,0.505,0.5006,0.451,0.5033,0.7818,0.589,0.9727,0.9437,0.5523,0.9501,0.5523,0.6287,0.7142,1.0,0.7063,0.6477,1.0,0.7063,-0.1145,0.8078
depth1_v2,0.3516,0.2946,0.2907,0.322,0.6786,0.3377,0.7578,0.7727,0.7759,0.7627,0.7759,0.5965,0.7604,0.7063,1.0,0.5901,0.7063,1.0,-0.5478,0.7701
depth2_v2,0.5482,0.5266,0.4607,0.5312,0.7418,0.5423,0.6688,0.694,0.6079,0.6858,0.6079,0.5905,0.756,0.6477,0.5901,1.0,0.6477,0.5901,-0.0418,0.7496
depth0_v3,0.505,0.5006,0.451,0.5033,0.7818,0.589,0.9727,0.9437,0.5523,0.9501,0.5523,0.6287,0.7142,1.0,0.7063,0.6477,1.0,0.7063,-0.1145,0.8078
depth1_v3,0.3516,0.2946,0.2907,0.322,0.6786,0.3377,0.7578,0.7727,0.7759,0.7627,0.7759,0.5965,0.7604,0.7063,1.0,0.5901,0.7063,1.0,-0.5478,0.7701
depth2_v3_1run,0.2089,0.2278,0.2026,0.2189,-0.0318,0.232,-0.1599,-0.1889,-0.6428,-0.1803,-0.6428,-0.2333,-0.204,-0.1145,-0.5478,-0.0418,-0.1145,-0.5478,1.0,-0.162
depth0_v4,0.6428,0.5879,0.5741,0.6477,0.8426,0.6577,0.8632,0.9136,0.6392,0.905,0.6392,0.8719,0.9439,0.8078,0.7701,0.7496,0.8078,0.7701,-0.162,1.0
