participant_id,joe_context,stimulus,condition,moral_judgment,excluded
R_26fBGxSQgYvYNxn,No 1,no_line_1,1cut,50.0,False
R_26fBGxSQgYvYNxn,No 2,no_line_2,1cut,50.0,False
R_26fBGxSQgYvYNxn,No 3,no_line_3,1cut,50.0,False
R_26fBGxSQgYvYNxn,Yes 1,yes_line_7,1cut,-50.0,False
R_26fBGxSQgYvYNxn,Yes 2,yes_line_8,1cut,-50.0,False
R_26fBGxSQgYvYNxn,Yes 3,yes_line_9,1cut,-40.0,False
R_26fBGxSQgYvYNxn,Yes 4,yes_line_10,1cut,-50.0,False
R_26fBGxSQgYvYNxn,New Yes 7,7esque,1cut,50.0,False
R_26fBGxSQgYvYNxn,New Yes 9,9esque,1cut,-40.0,False
R_26fBGxSQgYvYNxn,New Yes 10,10esque,1cut,-50.0,False
R_26fBGxSQgYvYNxn,Maybe 1,maybe_4,1cut,50.0,False
R_26fBGxSQgYvYNxn,Maybe 2,maybe_5,1cut,50.0,False
R_26fBGxSQgYvYNxn,Maybe 3,maybe_6,1cut,50.0,False
R_26fBGxSQgYvYNxn,New Maybe 1,new_maybe_1,1cut,46.0,False
R_26fBGxSQgYvYNxn,New Maybe 2,new_maybe_2,1cut,50.0,False
R_26fBGxSQgYvYNxn,New Maybe 3,new_maybe_3,1cut,1.0,False
R_26fBGxSQgYvYNxn,New Maybe 4,new_maybe_4,1cut,45.0,False
R_26fBGxSQgYvYNxn,New Maybe 5,new_maybe_5,1cut,-10.0,False
R_26fBGxSQgYvYNxn,New Maybe 6,new_maybe_6,1cut,50.0,False
R_26fBGxSQgYvYNxn,No A,no_line_A,1cut,50.0,False
R_26fBGxSQgYvYNxn,No B,no_line_B,1cut,50.0,False
R_26fBGxSQgYvYNxn,No C,no_line_C,1cut,50.0,False
R_26fBGxSQgYvYNxn,No D,no_line_D,1cut,50.0,False
R_26fBGxSQgYvYNxn,Yes B,yes_line_B,1cut,41.0,False
R_26fBGxSQgYvYNxn,Yes C,yes_line_C,1cut,50.0,False
R_26fBGxSQgYvYNxn,Yes D,yes_line_D,1cut,50.0,False
R_26fBGxSQgYvYNxn,Yes E,yes_line_E,1cut,-50.0,False
R_26fBGxSQgYvYNxn,Yes F,yes_line_F,1cut,50.0,False
R_28GSc0Rco68Uv5i,No 1,no_line_1,1cut,-10.0,False
R_28GSc0Rco68Uv5i,No 2,no_line_2,1cut,20.0,False
R_28GSc0Rco68Uv5i,No 3,no_line_3,1cut,21.0,False
R_28GSc0Rco68Uv5i,Yes 1,yes_line_7,1cut,10.0,False
R_28GSc0Rco68Uv5i,Yes 2,yes_line_8,1cut,-20.0,False
R_28GSc0Rco68Uv5i,Yes 3,yes_line_9,1cut,10.0,False
R_28GSc0Rco68Uv5i,Yes 4,yes_line_10,1cut,-4.0,False
R_28GSc0Rco68Uv5i,New Yes 7,7esque,1cut,-10.0,False
R_28GSc0Rco68Uv5i,New Yes 9,9esque,1cut,-10.0,False
R_28GSc0Rco68Uv5i,New Yes 10,10esque,1cut,-5.0,False
R_28GSc0Rco68Uv5i,Maybe 1,maybe_4,1cut,15.0,False
R_28GSc0Rco68Uv5i,Maybe 2,maybe_5,1cut,10.0,False
R_28GSc0Rco68Uv5i,Maybe 3,maybe_6,1cut,11.0,False
R_28GSc0Rco68Uv5i,New Maybe 1,new_maybe_1,1cut,-20.0,False
R_28GSc0Rco68Uv5i,New Maybe 2,new_maybe_2,1cut,10.0,False
R_28GSc0Rco68Uv5i,New Maybe 3,new_maybe_3,1cut,5.0,False
R_28GSc0Rco68Uv5i,New Maybe 4,new_maybe_4,1cut,-15.0,False
R_28GSc0Rco68Uv5i,New Maybe 5,new_maybe_5,1cut,-10.0,False
R_28GSc0Rco68Uv5i,New Maybe 6,new_maybe_6,1cut,-12.0,False
R_28GSc0Rco68Uv5i,No A,no_line_A,1cut,-5.0,False
R_28GSc0Rco68Uv5i,No B,no_line_B,1cut,-16.0,False
R_28GSc0Rco68Uv5i,No C,no_line_C,1cut,-25.0,False
R_28GSc0Rco68Uv5i,No D,no_line_D,1cut,-5.0,False
R_28GSc0Rco68Uv5i,Yes B,yes_line_B,1cut,-5.0,False
R_28GSc0Rco68Uv5i,Yes C,yes_line_C,1cut,-25.0,False
R_28GSc0Rco68Uv5i,Yes D,yes_line_D,1cut,-10.0,False
R_28GSc0Rco68Uv5i,Yes E,yes_line_E,1cut,20.0,False
R_28GSc0Rco68Uv5i,Yes F,yes_line_F,1cut,50.0,False
R_1C1imvB2enmJg5x,No 1,no_line_1,1cut,10.0,False
R_1C1imvB2enmJg5x,No 2,no_line_2,1cut,30.0,False
R_1C1imvB2enmJg5x,No 3,no_line_3,1cut,20.0,False
R_1C1imvB2enmJg5x,Yes 1,yes_line_7,1cut,-42.0,False
R_1C1imvB2enmJg5x,Yes 2,yes_line_8,1cut,-31.0,False
R_1C1imvB2enmJg5x,Yes 3,yes_line_9,1cut,-31.0,False
R_1C1imvB2enmJg5x,Yes 4,yes_line_10,1cut,-46.0,False
R_1C1imvB2enmJg5x,New Yes 7,7esque,1cut,-31.0,False
R_1C1imvB2enmJg5x,New Yes 9,9esque,1cut,-23.0,False
R_1C1imvB2enmJg5x,New Yes 10,10esque,1cut,-26.0,False
R_1C1imvB2enmJg5x,Maybe 1,maybe_4,1cut,-43.0,False
R_1C1imvB2enmJg5x,Maybe 2,maybe_5,1cut,24.0,False
R_1C1imvB2enmJg5x,Maybe 3,maybe_6,1cut,-10.0,False
R_1C1imvB2enmJg5x,New Maybe 1,new_maybe_1,1cut,18.0,False
R_1C1imvB2enmJg5x,New Maybe 2,new_maybe_2,1cut,-4.0,False
R_1C1imvB2enmJg5x,New Maybe 3,new_maybe_3,1cut,-35.0,False
R_1C1imvB2enmJg5x,New Maybe 4,new_maybe_4,1cut,-40.0,False
R_1C1imvB2enmJg5x,New Maybe 5,new_maybe_5,1cut,-39.0,False
R_1C1imvB2enmJg5x,New Maybe 6,new_maybe_6,1cut,11.0,False
R_1C1imvB2enmJg5x,No A,no_line_A,1cut,28.0,False
R_1C1imvB2enmJg5x,No B,no_line_B,1cut,27.0,False
R_1C1imvB2enmJg5x,No C,no_line_C,1cut,-3.0,False
R_1C1imvB2enmJg5x,No D,no_line_D,1cut,29.0,False
R_1C1imvB2enmJg5x,Yes B,yes_line_B,1cut,-13.0,False
R_1C1imvB2enmJg5x,Yes C,yes_line_C,1cut,30.0,False
R_1C1imvB2enmJg5x,Yes D,yes_line_D,1cut,-16.0,False
R_1C1imvB2enmJg5x,Yes E,yes_line_E,1cut,-12.0,False
R_1C1imvB2enmJg5x,Yes F,yes_line_F,1cut,48.0,False
R_2zAXnNMftbG4u74,No 1,no_line_1,1cut,10.0,False
R_2zAXnNMftbG4u74,No 2,no_line_2,1cut,42.0,False
R_2zAXnNMftbG4u74,No 3,no_line_3,1cut,40.0,False
R_2zAXnNMftbG4u74,Yes 1,yes_line_7,1cut,-39.0,False
R_2zAXnNMftbG4u74,Yes 2,yes_line_8,1cut,-20.0,False
R_2zAXnNMftbG4u74,Yes 3,yes_line_9,1cut,-19.0,False
R_2zAXnNMftbG4u74,Yes 4,yes_line_10,1cut,-47.0,False
R_2zAXnNMftbG4u74,New Yes 9,9esque,1cut,7.0,False
R_2zAXnNMftbG4u74,New Yes 10,10esque,1cut,-28.0,False
R_2zAXnNMftbG4u74,Maybe 1,maybe_4,1cut,47.0,False
R_2zAXnNMftbG4u74,Maybe 2,maybe_5,1cut,35.0,False
R_2zAXnNMftbG4u74,Maybe 3,maybe_6,1cut,40.0,False
R_2zAXnNMftbG4u74,New Maybe 1,new_maybe_1,1cut,14.0,False
R_2zAXnNMftbG4u74,New Maybe 2,new_maybe_2,1cut,21.0,False
R_2zAXnNMftbG4u74,New Maybe 3,new_maybe_3,1cut,-6.0,False
R_2zAXnNMftbG4u74,New Maybe 4,new_maybe_4,1cut,-19.0,False
R_2zAXnNMftbG4u74,New Maybe 5,new_maybe_5,1cut,10.0,False
R_2zAXnNMftbG4u74,New Maybe 6,new_maybe_6,1cut,-9.0,False
R_2zAXnNMftbG4u74,No A,no_line_A,1cut,32.0,False
R_2zAXnNMftbG4u74,No B,no_line_B,1cut,43.0,False
R_2zAXnNMftbG4u74,No C,no_line_C,1cut,48.0,False
R_2zAXnNMftbG4u74,No D,no_line_D,1cut,43.0,False
R_2zAXnNMftbG4u74,Yes B,yes_line_B,1cut,8.0,False
R_2zAXnNMftbG4u74,Yes C,yes_line_C,1cut,11.0,False
R_2zAXnNMftbG4u74,Yes D,yes_line_D,1cut,-46.0,False
R_2zAXnNMftbG4u74,Yes E,yes_line_E,1cut,-43.0,False
R_2zAXnNMftbG4u74,Yes F,yes_line_F,1cut,48.0,False
R_DUYdwTpwljiCtWN,No 1,no_line_1,1cut,50.0,False
R_DUYdwTpwljiCtWN,No 2,no_line_2,1cut,50.0,False
R_DUYdwTpwljiCtWN,No 3,no_line_3,1cut,50.0,False
R_DUYdwTpwljiCtWN,Yes 1,yes_line_7,1cut,-30.0,False
R_DUYdwTpwljiCtWN,Yes 2,yes_line_8,1cut,-8.0,False
R_DUYdwTpwljiCtWN,Yes 3,yes_line_9,1cut,4.0,False
R_DUYdwTpwljiCtWN,Yes 4,yes_line_10,1cut,-50.0,False
R_DUYdwTpwljiCtWN,New Yes 7,7esque,1cut,-25.0,False
R_DUYdwTpwljiCtWN,New Yes 9,9esque,1cut,22.0,False
R_DUYdwTpwljiCtWN,New Yes 10,10esque,1cut,-18.0,False
R_DUYdwTpwljiCtWN,Maybe 1,maybe_4,1cut,50.0,False
R_DUYdwTpwljiCtWN,Maybe 2,maybe_5,1cut,50.0,False
R_DUYdwTpwljiCtWN,Maybe 3,maybe_6,1cut,50.0,False
R_DUYdwTpwljiCtWN,New Maybe 1,new_maybe_1,1cut,35.0,False
R_DUYdwTpwljiCtWN,New Maybe 2,new_maybe_2,1cut,50.0,False
R_DUYdwTpwljiCtWN,New Maybe 3,new_maybe_3,1cut,7.0,False
R_DUYdwTpwljiCtWN,New Maybe 4,new_maybe_4,1cut,-22.0,False
R_DUYdwTpwljiCtWN,New Maybe 5,new_maybe_5,1cut,-47.0,False
R_DUYdwTpwljiCtWN,New Maybe 6,new_maybe_6,1cut,42.0,False
R_DUYdwTpwljiCtWN,No A,no_line_A,1cut,50.0,False
R_DUYdwTpwljiCtWN,No B,no_line_B,1cut,50.0,False
R_DUYdwTpwljiCtWN,No C,no_line_C,1cut,50.0,False
R_DUYdwTpwljiCtWN,No D,no_line_D,1cut,50.0,False
R_DUYdwTpwljiCtWN,Yes B,yes_line_B,1cut,50.0,False
R_DUYdwTpwljiCtWN,Yes C,yes_line_C,1cut,50.0,False
R_DUYdwTpwljiCtWN,Yes D,yes_line_D,1cut,31.0,False
R_DUYdwTpwljiCtWN,Yes E,yes_line_E,1cut,-50.0,False
R_DUYdwTpwljiCtWN,Yes F,yes_line_F,1cut,9.0,False
R_1LHjLnJ1DNh9y09,No 1,no_line_1,1cut,10.0,False
R_1LHjLnJ1DNh9y09,No 2,no_line_2,1cut,14.0,False
R_1LHjLnJ1DNh9y09,No 3,no_line_3,1cut,10.0,False
R_1LHjLnJ1DNh9y09,Yes 1,yes_line_7,1cut,-50.0,False
R_1LHjLnJ1DNh9y09,Yes 2,yes_line_8,1cut,-40.0,False
R_1LHjLnJ1DNh9y09,Yes 3,yes_line_9,1cut,3.0,False
R_1LHjLnJ1DNh9y09,Yes 4,yes_line_10,1cut,-50.0,False
R_1LHjLnJ1DNh9y09,New Yes 7,7esque,1cut,-50.0,False
R_1LHjLnJ1DNh9y09,New Yes 9,9esque,1cut,0.0,False
R_1LHjLnJ1DNh9y09,New Yes 10,10esque,1cut,-49.0,False
R_1LHjLnJ1DNh9y09,Maybe 1,maybe_4,1cut,50.0,False
R_1LHjLnJ1DNh9y09,Maybe 2,maybe_5,1cut,50.0,False
R_1LHjLnJ1DNh9y09,Maybe 3,maybe_6,1cut,50.0,False
R_1LHjLnJ1DNh9y09,New Maybe 1,new_maybe_1,1cut,-11.0,False
R_1LHjLnJ1DNh9y09,New Maybe 2,new_maybe_2,1cut,32.0,False
R_1LHjLnJ1DNh9y09,New Maybe 3,new_maybe_3,1cut,50.0,False
R_1LHjLnJ1DNh9y09,New Maybe 4,new_maybe_4,1cut,41.0,False
R_1LHjLnJ1DNh9y09,New Maybe 5,new_maybe_5,1cut,-50.0,False
R_1LHjLnJ1DNh9y09,New Maybe 6,new_maybe_6,1cut,48.0,False
R_1LHjLnJ1DNh9y09,No A,no_line_A,1cut,50.0,False
R_1LHjLnJ1DNh9y09,No B,no_line_B,1cut,50.0,False
R_1LHjLnJ1DNh9y09,No C,no_line_C,1cut,50.0,False
R_1LHjLnJ1DNh9y09,No D,no_line_D,1cut,50.0,False
R_1LHjLnJ1DNh9y09,Yes B,yes_line_B,1cut,50.0,False
R_1LHjLnJ1DNh9y09,Yes C,yes_line_C,1cut,30.0,False
R_1LHjLnJ1DNh9y09,Yes D,yes_line_D,1cut,32.0,False
R_1LHjLnJ1DNh9y09,Yes E,yes_line_E,1cut,-50.0,False
R_1LHjLnJ1DNh9y09,Yes F,yes_line_F,1cut,26.0,False
R_1OP1GWuMU42FwL6,No 1,no_line_1,1cut,-16.0,False
R_1OP1GWuMU42FwL6,No 2,no_line_2,1cut,40.0,False
R_1OP1GWuMU42FwL6,No 3,no_line_3,1cut,42.0,False
R_1OP1GWuMU42FwL6,Yes 1,yes_line_7,1cut,-42.0,False
R_1OP1GWuMU42FwL6,Yes 2,yes_line_8,1cut,32.0,False
R_1OP1GWuMU42FwL6,Yes 3,yes_line_9,1cut,42.0,False
R_1OP1GWuMU42FwL6,Yes 4,yes_line_10,1cut,-40.0,False
R_1OP1GWuMU42FwL6,New Yes 7,7esque,1cut,-39.0,False
R_1OP1GWuMU42FwL6,New Yes 9,9esque,1cut,42.0,False
R_1OP1GWuMU42FwL6,New Yes 10,10esque,1cut,-41.0,False
R_1OP1GWuMU42FwL6,Maybe 1,maybe_4,1cut,40.0,False
R_1OP1GWuMU42FwL6,Maybe 2,maybe_5,1cut,41.0,False
R_1OP1GWuMU42FwL6,Maybe 3,maybe_6,1cut,43.0,False
R_1OP1GWuMU42FwL6,New Maybe 1,new_maybe_1,1cut,39.0,False
R_1OP1GWuMU42FwL6,New Maybe 2,new_maybe_2,1cut,43.0,False
R_1OP1GWuMU42FwL6,New Maybe 3,new_maybe_3,1cut,42.0,False
R_1OP1GWuMU42FwL6,New Maybe 4,new_maybe_4,1cut,43.0,False
R_1OP1GWuMU42FwL6,New Maybe 5,new_maybe_5,1cut,1.0,False
R_1OP1GWuMU42FwL6,New Maybe 6,new_maybe_6,1cut,50.0,False
R_1OP1GWuMU42FwL6,No A,no_line_A,1cut,50.0,False
R_1OP1GWuMU42FwL6,No B,no_line_B,1cut,50.0,False
R_1OP1GWuMU42FwL6,No C,no_line_C,1cut,50.0,False
R_1OP1GWuMU42FwL6,No D,no_line_D,1cut,50.0,False
R_1OP1GWuMU42FwL6,Yes B,yes_line_B,1cut,50.0,False
R_1OP1GWuMU42FwL6,Yes C,yes_line_C,1cut,50.0,False
R_1OP1GWuMU42FwL6,Yes D,yes_line_D,1cut,44.0,False
R_1OP1GWuMU42FwL6,Yes E,yes_line_E,1cut,-37.0,False
R_1OP1GWuMU42FwL6,Yes F,yes_line_F,1cut,50.0,False
R_1KvtQ1nlOpQFnff,No 1,no_line_1,1cut,50.0,False
R_1KvtQ1nlOpQFnff,No 2,no_line_2,1cut,44.0,False
R_1KvtQ1nlOpQFnff,No 3,no_line_3,1cut,45.0,False
R_1KvtQ1nlOpQFnff,Yes 1,yes_line_7,1cut,-8.0,False
R_1KvtQ1nlOpQFnff,Yes 2,yes_line_8,1cut,10.0,False
R_1KvtQ1nlOpQFnff,Yes 3,yes_line_9,1cut,10.0,False
R_1KvtQ1nlOpQFnff,Yes 4,yes_line_10,1cut,20.0,False
R_1KvtQ1nlOpQFnff,New Yes 7,7esque,1cut,-17.0,False
R_1KvtQ1nlOpQFnff,New Yes 9,9esque,1cut,13.0,False
R_1KvtQ1nlOpQFnff,New Yes 10,10esque,1cut,-18.0,False
R_1KvtQ1nlOpQFnff,Maybe 1,maybe_4,1cut,50.0,False
R_1KvtQ1nlOpQFnff,Maybe 2,maybe_5,1cut,50.0,False
R_1KvtQ1nlOpQFnff,Maybe 3,maybe_6,1cut,50.0,False
R_1KvtQ1nlOpQFnff,New Maybe 1,new_maybe_1,1cut,42.0,False
R_1KvtQ1nlOpQFnff,New Maybe 2,new_maybe_2,1cut,50.0,False
R_1KvtQ1nlOpQFnff,New Maybe 3,new_maybe_3,1cut,34.0,False
R_1KvtQ1nlOpQFnff,New Maybe 4,new_maybe_4,1cut,-3.0,False
R_1KvtQ1nlOpQFnff,New Maybe 5,new_maybe_5,1cut,-11.0,False
R_1KvtQ1nlOpQFnff,New Maybe 6,new_maybe_6,1cut,12.0,False
R_1KvtQ1nlOpQFnff,No A,no_line_A,1cut,50.0,False
R_1KvtQ1nlOpQFnff,No B,no_line_B,1cut,50.0,False
R_1KvtQ1nlOpQFnff,No C,no_line_C,1cut,50.0,False
R_1KvtQ1nlOpQFnff,No D,no_line_D,1cut,50.0,False
R_1KvtQ1nlOpQFnff,Yes B,yes_line_B,1cut,40.0,False
R_1KvtQ1nlOpQFnff,Yes C,yes_line_C,1cut,47.0,False
R_1KvtQ1nlOpQFnff,Yes D,yes_line_D,1cut,30.0,False
R_1KvtQ1nlOpQFnff,Yes E,yes_line_E,1cut,-29.0,False
R_1KvtQ1nlOpQFnff,Yes F,yes_line_F,1cut,50.0,False
R_2SAhsBTPpZ4VBGG,No 1,no_line_1,1cut,50.0,False
R_2SAhsBTPpZ4VBGG,No 2,no_line_2,1cut,50.0,False
R_2SAhsBTPpZ4VBGG,No 3,no_line_3,1cut,50.0,False
R_2SAhsBTPpZ4VBGG,Yes 1,yes_line_7,1cut,-20.0,False
R_2SAhsBTPpZ4VBGG,Yes 2,yes_line_8,1cut,-15.0,False
R_2SAhsBTPpZ4VBGG,Yes 3,yes_line_9,1cut,50.0,False
R_2SAhsBTPpZ4VBGG,Yes 4,yes_line_10,1cut,-31.0,False
R_2SAhsBTPpZ4VBGG,New Yes 7,7esque,1cut,-13.0,False
R_2SAhsBTPpZ4VBGG,New Yes 9,9esque,1cut,50.0,False
R_2SAhsBTPpZ4VBGG,New Yes 10,10esque,1cut,-17.0,False
R_2SAhsBTPpZ4VBGG,Maybe 1,maybe_4,1cut,50.0,False
R_2SAhsBTPpZ4VBGG,Maybe 2,maybe_5,1cut,50.0,False
R_2SAhsBTPpZ4VBGG,Maybe 3,maybe_6,1cut,50.0,False
R_2SAhsBTPpZ4VBGG,New Maybe 1,new_maybe_1,1cut,50.0,False
R_2SAhsBTPpZ4VBGG,New Maybe 2,new_maybe_2,1cut,50.0,False
R_2SAhsBTPpZ4VBGG,New Maybe 3,new_maybe_3,1cut,30.0,False
R_2SAhsBTPpZ4VBGG,New Maybe 4,new_maybe_4,1cut,42.0,False
R_2SAhsBTPpZ4VBGG,New Maybe 5,new_maybe_5,1cut,42.0,False
R_2SAhsBTPpZ4VBGG,New Maybe 6,new_maybe_6,1cut,50.0,False
R_2SAhsBTPpZ4VBGG,No A,no_line_A,1cut,50.0,False
R_2SAhsBTPpZ4VBGG,No B,no_line_B,1cut,50.0,False
R_2SAhsBTPpZ4VBGG,No C,no_line_C,1cut,50.0,False
R_2SAhsBTPpZ4VBGG,No D,no_line_D,1cut,50.0,False
R_2SAhsBTPpZ4VBGG,Yes B,yes_line_B,1cut,50.0,False
R_2SAhsBTPpZ4VBGG,Yes C,yes_line_C,1cut,50.0,False
R_2SAhsBTPpZ4VBGG,Yes D,yes_line_D,1cut,48.0,False
R_2SAhsBTPpZ4VBGG,Yes E,yes_line_E,1cut,-50.0,False
R_2SAhsBTPpZ4VBGG,Yes F,yes_line_F,1cut,50.0,False
R_AcCHryVM0Whjyfv,No 1,no_line_1,1cut,43.0,False
R_AcCHryVM0Whjyfv,No 2,no_line_2,1cut,36.0,False
R_AcCHryVM0Whjyfv,No 3,no_line_3,1cut,42.0,False
R_AcCHryVM0Whjyfv,Yes 1,yes_line_7,1cut,-48.0,False
R_AcCHryVM0Whjyfv,Yes 2,yes_line_8,1cut,-47.0,False
R_AcCHryVM0Whjyfv,Yes 3,yes_line_9,1cut,-14.0,False
R_AcCHryVM0Whjyfv,Yes 4,yes_line_10,1cut,-50.0,False
R_AcCHryVM0Whjyfv,New Yes 7,7esque,1cut,-45.0,False
R_AcCHryVM0Whjyfv,New Yes 9,9esque,1cut,-2.0,False
R_AcCHryVM0Whjyfv,New Yes 10,10esque,1cut,-33.0,False
R_AcCHryVM0Whjyfv,Maybe 1,maybe_4,1cut,41.0,False
R_AcCHryVM0Whjyfv,Maybe 2,maybe_5,1cut,49.0,False
R_AcCHryVM0Whjyfv,Maybe 3,maybe_6,1cut,12.0,False
R_AcCHryVM0Whjyfv,New Maybe 1,new_maybe_1,1cut,-2.0,False
R_AcCHryVM0Whjyfv,New Maybe 2,new_maybe_2,1cut,43.0,False
R_AcCHryVM0Whjyfv,New Maybe 3,new_maybe_3,1cut,-45.0,False
R_AcCHryVM0Whjyfv,New Maybe 4,new_maybe_4,1cut,-49.0,False
R_AcCHryVM0Whjyfv,New Maybe 5,new_maybe_5,1cut,-50.0,False
R_AcCHryVM0Whjyfv,New Maybe 6,new_maybe_6,1cut,26.0,False
R_AcCHryVM0Whjyfv,No A,no_line_A,1cut,39.0,False
