participant_id,joe_context,stimulus,condition,moral_judgment,excluded
R_AcCHryVM0Whjyfv,No B,no_line_B,1cut,47.0,False
R_AcCHryVM0Whjyfv,No C,no_line_C,1cut,48.0,False
R_AcCHryVM0Whjyfv,No D,no_line_D,1cut,50.0,False
R_AcCHryVM0Whjyfv,Yes B,yes_line_B,1cut,-5.0,False
R_AcCHryVM0Whjyfv,Yes C,yes_line_C,1cut,46.0,False
R_AcCHryVM0Whjyfv,Yes D,yes_line_D,1cut,-30.0,False
R_AcCHryVM0Whjyfv,Yes E,yes_line_E,1cut,-50.0,False
R_AcCHryVM0Whjyfv,Yes F,yes_line_F,1cut,-28.0,False
R_WkEX8lBjn1LlF61,No 1,no_line_1,1cut,-6.0,False
R_WkEX8lBjn1LlF61,No 2,no_line_2,1cut,43.0,False
R_WkEX8lBjn1LlF61,No 3,no_line_3,1cut,-9.0,False
R_WkEX8lBjn1LlF61,Yes 1,yes_line_7,1cut,-41.0,False
R_WkEX8lBjn1LlF61,Yes 2,yes_line_8,1cut,-40.0,False
R_WkEX8lBjn1LlF61,Yes 3,yes_line_9,1cut,-44.0,False
R_WkEX8lBjn1LlF61,Yes 4,yes_line_10,1cut,-50.0,False
R_WkEX8lBjn1LlF61,New Yes 7,7esque,1cut,-50.0,False
R_WkEX8lBjn1LlF61,New Yes 9,9esque,1cut,-15.0,False
R_WkEX8lBjn1LlF61,New Yes 10,10esque,1cut,-36.0,False
R_WkEX8lBjn1LlF61,Maybe 1,maybe_4,1cut,33.0,False
R_WkEX8lBjn1LlF61,Maybe 2,maybe_5,1cut,40.0,False
R_WkEX8lBjn1LlF61,Maybe 3,maybe_6,1cut,49.0,False
R_WkEX8lBjn1LlF61,New Maybe 1,new_maybe_1,1cut,-19.0,False
R_WkEX8lBjn1LlF61,New Maybe 2,new_maybe_2,1cut,50.0,False
R_WkEX8lBjn1LlF61,New Maybe 3,new_maybe_3,1cut,-9.0,False
R_WkEX8lBjn1LlF61,New Maybe 4,new_maybe_4,1cut,-39.0,False
R_WkEX8lBjn1LlF61,New Maybe 5,new_maybe_5,1cut,-28.0,False
R_WkEX8lBjn1LlF61,New Maybe 6,new_maybe_6,1cut,-40.0,False
R_WkEX8lBjn1LlF61,No A,no_line_A,1cut,49.0,False
R_WkEX8lBjn1LlF61,No B,no_line_B,1cut,49.0,False
R_WkEX8lBjn1LlF61,No C,no_line_C,1cut,50.0,False
R_WkEX8lBjn1LlF61,No D,no_line_D,1cut,50.0,False
R_WkEX8lBjn1LlF61,Yes B,yes_line_B,1cut,50.0,False
R_WkEX8lBjn1LlF61,Yes C,yes_line_C,1cut,49.0,False
R_WkEX8lBjn1LlF61,Yes D,yes_line_D,1cut,-10.0,False
R_WkEX8lBjn1LlF61,Yes E,yes_line_E,1cut,-50.0,False
R_WkEX8lBjn1LlF61,Yes F,yes_line_F,1cut,50.0,False
R_28CDZMw1NDVmQbT,No 1,no_line_1,1cut,50.0,False
R_28CDZMw1NDVmQbT,No 2,no_line_2,1cut,50.0,False
R_28CDZMw1NDVmQbT,No 3,no_line_3,1cut,50.0,False
R_28CDZMw1NDVmQbT,Yes 1,yes_line_7,1cut,-2.0,False
R_28CDZMw1NDVmQbT,Yes 2,yes_line_8,1cut,-2.0,False
R_28CDZMw1NDVmQbT,Yes 3,yes_line_9,1cut,50.0,False
R_28CDZMw1NDVmQbT,Yes 4,yes_line_10,1cut,-8.0,False
R_28CDZMw1NDVmQbT,New Yes 7,7esque,1cut,-3.0,False
R_28CDZMw1NDVmQbT,New Yes 9,9esque,1cut,50.0,False
R_28CDZMw1NDVmQbT,New Yes 10,10esque,1cut,-3.0,False
R_28CDZMw1NDVmQbT,Maybe 1,maybe_4,1cut,50.0,False
R_28CDZMw1NDVmQbT,Maybe 2,maybe_5,1cut,50.0,False
R_28CDZMw1NDVmQbT,Maybe 3,maybe_6,1cut,50.0,False
R_28CDZMw1NDVmQbT,New Maybe 1,new_maybe_1,1cut,50.0,False
R_28CDZMw1NDVmQbT,New Maybe 2,new_maybe_2,1cut,50.0,False
R_28CDZMw1NDVmQbT,New Maybe 3,new_maybe_3,1cut,50.0,False
R_28CDZMw1NDVmQbT,New Maybe 4,new_maybe_4,1cut,-20.0,False
R_28CDZMw1NDVmQbT,New Maybe 5,new_maybe_5,1cut,-30.0,False
R_28CDZMw1NDVmQbT,New Maybe 6,new_maybe_6,1cut,50.0,False
R_28CDZMw1NDVmQbT,No A,no_line_A,1cut,50.0,False
R_28CDZMw1NDVmQbT,No B,no_line_B,1cut,50.0,False
R_28CDZMw1NDVmQbT,No C,no_line_C,1cut,50.0,False
R_28CDZMw1NDVmQbT,No D,no_line_D,1cut,50.0,False
R_28CDZMw1NDVmQbT,Yes B,yes_line_B,1cut,50.0,False
R_28CDZMw1NDVmQbT,Yes C,yes_line_C,1cut,50.0,False
R_28CDZMw1NDVmQbT,Yes D,yes_line_D,1cut,48.0,False
R_28CDZMw1NDVmQbT,Yes E,yes_line_E,1cut,-50.0,False
R_28CDZMw1NDVmQbT,Yes F,yes_line_F,1cut,50.0,False
R_3jTcEaifOT97ZA3,No 1,no_line_1,1cut,50.0,False
R_3jTcEaifOT97ZA3,No 2,no_line_2,1cut,50.0,False
R_3jTcEaifOT97ZA3,No 3,no_line_3,1cut,50.0,False
R_3jTcEaifOT97ZA3,Yes 1,yes_line_7,1cut,-50.0,False
R_3jTcEaifOT97ZA3,Yes 2,yes_line_8,1cut,-20.0,False
R_3jTcEaifOT97ZA3,Yes 3,yes_line_9,1cut,-10.0,False
R_3jTcEaifOT97ZA3,Yes 4,yes_line_10,1cut,-50.0,False
R_3jTcEaifOT97ZA3,New Yes 7,7esque,1cut,-47.0,False
R_3jTcEaifOT97ZA3,New Yes 9,9esque,1cut,31.0,False
R_3jTcEaifOT97ZA3,New Yes 10,10esque,1cut,-10.0,False
R_3jTcEaifOT97ZA3,Maybe 1,maybe_4,1cut,50.0,False
R_3jTcEaifOT97ZA3,Maybe 2,maybe_5,1cut,50.0,False
R_3jTcEaifOT97ZA3,Maybe 3,maybe_6,1cut,50.0,False
R_3jTcEaifOT97ZA3,New Maybe 1,new_maybe_1,1cut,-10.0,False
R_3jTcEaifOT97ZA3,New Maybe 2,new_maybe_2,1cut,16.0,False
R_3jTcEaifOT97ZA3,New Maybe 3,new_maybe_3,1cut,50.0,False
R_3jTcEaifOT97ZA3,New Maybe 4,new_maybe_4,1cut,-20.0,False
R_3jTcEaifOT97ZA3,New Maybe 5,new_maybe_5,1cut,0.0,False
R_3jTcEaifOT97ZA3,New Maybe 6,new_maybe_6,1cut,10.0,False
R_3jTcEaifOT97ZA3,No A,no_line_A,1cut,50.0,False
R_3jTcEaifOT97ZA3,No B,no_line_B,1cut,50.0,False
R_3jTcEaifOT97ZA3,No C,no_line_C,1cut,43.0,False
R_3jTcEaifOT97ZA3,No D,no_line_D,1cut,50.0,False
R_3jTcEaifOT97ZA3,Yes B,yes_line_B,1cut,41.0,False
R_3jTcEaifOT97ZA3,Yes C,yes_line_C,1cut,50.0,False
R_3jTcEaifOT97ZA3,Yes D,yes_line_D,1cut,31.0,False
R_3jTcEaifOT97ZA3,Yes E,yes_line_E,1cut,-45.0,False
R_3jTcEaifOT97ZA3,Yes F,yes_line_F,1cut,50.0,False
R_4UD1SJ72Xn7NZfz,No 1,no_line_1,1cut,42.0,False
R_4UD1SJ72Xn7NZfz,No 2,no_line_2,1cut,43.0,False
R_4UD1SJ72Xn7NZfz,No 3,no_line_3,1cut,-17.0,False
R_4UD1SJ72Xn7NZfz,Yes 1,yes_line_7,1cut,-46.0,False
R_4UD1SJ72Xn7NZfz,Yes 2,yes_line_8,1cut,-40.0,False
R_4UD1SJ72Xn7NZfz,Yes 3,yes_line_9,1cut,-46.0,False
R_4UD1SJ72Xn7NZfz,Yes 4,yes_line_10,1cut,-49.0,False
R_4UD1SJ72Xn7NZfz,New Yes 7,7esque,1cut,-49.0,False
R_4UD1SJ72Xn7NZfz,New Yes 9,9esque,1cut,-32.0,False
R_4UD1SJ72Xn7NZfz,New Yes 10,10esque,1cut,-39.0,False
R_4UD1SJ72Xn7NZfz,Maybe 1,maybe_4,1cut,-23.0,False
R_4UD1SJ72Xn7NZfz,Maybe 2,maybe_5,1cut,0.0,False
R_4UD1SJ72Xn7NZfz,Maybe 3,maybe_6,1cut,-8.0,False
R_4UD1SJ72Xn7NZfz,New Maybe 1,new_maybe_1,1cut,-28.0,False
R_4UD1SJ72Xn7NZfz,New Maybe 2,new_maybe_2,1cut,-19.0,False
R_4UD1SJ72Xn7NZfz,New Maybe 3,new_maybe_3,1cut,-30.0,False
R_4UD1SJ72Xn7NZfz,New Maybe 4,new_maybe_4,1cut,-45.0,False
R_4UD1SJ72Xn7NZfz,New Maybe 5,new_maybe_5,1cut,25.0,False
R_4UD1SJ72Xn7NZfz,New Maybe 6,new_maybe_6,1cut,-11.0,False
R_4UD1SJ72Xn7NZfz,No A,no_line_A,1cut,-13.0,False
R_4UD1SJ72Xn7NZfz,No B,no_line_B,1cut,-31.0,False
R_4UD1SJ72Xn7NZfz,No C,no_line_C,1cut,-38.0,False
R_4UD1SJ72Xn7NZfz,No D,no_line_D,1cut,-8.0,False
R_4UD1SJ72Xn7NZfz,Yes B,yes_line_B,1cut,-28.0,False
R_4UD1SJ72Xn7NZfz,Yes C,yes_line_C,1cut,-30.0,False
R_4UD1SJ72Xn7NZfz,Yes D,yes_line_D,1cut,-17.0,False
R_4UD1SJ72Xn7NZfz,Yes E,yes_line_E,1cut,49.0,False
R_4UD1SJ72Xn7NZfz,Yes F,yes_line_F,1cut,43.0,False
R_2X6xFQ3Jhk2J4wJ,No 1,no_line_1,1cut,41.0,False
R_2X6xFQ3Jhk2J4wJ,No 2,no_line_2,1cut,41.0,False
R_2X6xFQ3Jhk2J4wJ,No 3,no_line_3,1cut,41.0,False
R_2X6xFQ3Jhk2J4wJ,Yes 1,yes_line_7,1cut,-19.0,False
R_2X6xFQ3Jhk2J4wJ,Yes 2,yes_line_8,1cut,-21.0,False
R_2X6xFQ3Jhk2J4wJ,Yes 3,yes_line_9,1cut,-21.0,False
R_2X6xFQ3Jhk2J4wJ,Yes 4,yes_line_10,1cut,20.0,False
R_2X6xFQ3Jhk2J4wJ,New Yes 7,7esque,1cut,-21.0,False
R_2X6xFQ3Jhk2J4wJ,New Yes 9,9esque,1cut,41.0,False
R_2X6xFQ3Jhk2J4wJ,New Yes 10,10esque,1cut,-20.0,False
R_2X6xFQ3Jhk2J4wJ,Maybe 1,maybe_4,1cut,50.0,False
R_2X6xFQ3Jhk2J4wJ,Maybe 2,maybe_5,1cut,50.0,False
R_2X6xFQ3Jhk2J4wJ,Maybe 3,maybe_6,1cut,50.0,False
R_2X6xFQ3Jhk2J4wJ,New Maybe 1,new_maybe_1,1cut,31.0,False
R_2X6xFQ3Jhk2J4wJ,New Maybe 2,new_maybe_2,1cut,50.0,False
R_2X6xFQ3Jhk2J4wJ,New Maybe 3,new_maybe_3,1cut,-10.0,False
R_2X6xFQ3Jhk2J4wJ,New Maybe 4,new_maybe_4,1cut,-20.0,False
R_2X6xFQ3Jhk2J4wJ,New Maybe 5,new_maybe_5,1cut,-41.0,False
R_2X6xFQ3Jhk2J4wJ,New Maybe 6,new_maybe_6,1cut,31.0,False
R_2X6xFQ3Jhk2J4wJ,No A,no_line_A,1cut,50.0,False
R_2X6xFQ3Jhk2J4wJ,No B,no_line_B,1cut,50.0,False
R_2X6xFQ3Jhk2J4wJ,No C,no_line_C,1cut,50.0,False
R_2X6xFQ3Jhk2J4wJ,No D,no_line_D,1cut,50.0,False
R_2X6xFQ3Jhk2J4wJ,Yes B,yes_line_B,1cut,50.0,False
R_2X6xFQ3Jhk2J4wJ,Yes C,yes_line_C,1cut,50.0,False
R_2X6xFQ3Jhk2J4wJ,Yes D,yes_line_D,1cut,31.0,False
R_2X6xFQ3Jhk2J4wJ,Yes E,yes_line_E,1cut,-50.0,False
R_2X6xFQ3Jhk2J4wJ,Yes F,yes_line_F,1cut,0.0,False
R_3GvO1DJNWWclMBt,No 1,no_line_1,1cut,-20.0,False
R_3GvO1DJNWWclMBt,No 2,no_line_2,1cut,-10.0,False
R_3GvO1DJNWWclMBt,No 3,no_line_3,1cut,-10.0,False
R_3GvO1DJNWWclMBt,Yes 1,yes_line_7,1cut,-10.0,False
R_3GvO1DJNWWclMBt,Yes 2,yes_line_8,1cut,-40.0,False
R_3GvO1DJNWWclMBt,Yes 3,yes_line_9,1cut,-40.0,False
R_3GvO1DJNWWclMBt,Yes 4,yes_line_10,1cut,-50.0,False
R_3GvO1DJNWWclMBt,New Yes 7,7esque,1cut,-30.0,False
R_3GvO1DJNWWclMBt,New Yes 9,9esque,1cut,-10.0,False
R_3GvO1DJNWWclMBt,New Yes 10,10esque,1cut,-40.0,False
R_3GvO1DJNWWclMBt,Maybe 1,maybe_4,1cut,-10.0,False
R_3GvO1DJNWWclMBt,Maybe 2,maybe_5,1cut,-10.0,False
R_3GvO1DJNWWclMBt,Maybe 3,maybe_6,1cut,-10.0,False
R_3GvO1DJNWWclMBt,New Maybe 1,new_maybe_1,1cut,-50.0,False
R_3GvO1DJNWWclMBt,New Maybe 2,new_maybe_2,1cut,-10.0,False
R_3GvO1DJNWWclMBt,New Maybe 3,new_maybe_3,1cut,-40.0,False
R_3GvO1DJNWWclMBt,New Maybe 4,new_maybe_4,1cut,-50.0,False
R_3GvO1DJNWWclMBt,New Maybe 5,new_maybe_5,1cut,-50.0,False
R_3GvO1DJNWWclMBt,New Maybe 6,new_maybe_6,1cut,-20.0,False
R_3GvO1DJNWWclMBt,No A,no_line_A,1cut,-10.0,False
R_3GvO1DJNWWclMBt,No B,no_line_B,1cut,-10.0,False
R_3GvO1DJNWWclMBt,No C,no_line_C,1cut,-10.0,False
R_3GvO1DJNWWclMBt,No D,no_line_D,1cut,-10.0,False
R_3GvO1DJNWWclMBt,Yes B,yes_line_B,1cut,-15.0,False
R_3GvO1DJNWWclMBt,Yes C,yes_line_C,1cut,-35.0,False
R_3GvO1DJNWWclMBt,Yes D,yes_line_D,1cut,-35.0,False
R_3GvO1DJNWWclMBt,Yes E,yes_line_E,1cut,-50.0,False
R_3GvO1DJNWWclMBt,Yes F,yes_line_F,1cut,50.0,False
R_33wLlnO6rzqZJ6g,No 1,no_line_1,1cut,-10.0,False
R_33wLlnO6rzqZJ6g,No 2,no_line_2,1cut,50.0,False
R_33wLlnO6rzqZJ6g,No 3,no_line_3,1cut,-10.0,False
R_33wLlnO6rzqZJ6g,Yes 1,yes_line_7,1cut,-25.0,False
R_33wLlnO6rzqZJ6g,Yes 2,yes_line_8,1cut,-25.0,False
R_33wLlnO6rzqZJ6g,Yes 3,yes_line_9,1cut,-5.0,False
R_33wLlnO6rzqZJ6g,Yes 4,yes_line_10,1cut,-35.0,False
R_33wLlnO6rzqZJ6g,New Yes 7,7esque,1cut,-25.0,False
R_33wLlnO6rzqZJ6g,New Yes 9,9esque,1cut,0.0,False
R_33wLlnO6rzqZJ6g,New Yes 10,10esque,1cut,-25.0,False
R_33wLlnO6rzqZJ6g,Maybe 1,maybe_4,1cut,50.0,False
R_33wLlnO6rzqZJ6g,Maybe 2,maybe_5,1cut,50.0,False
R_33wLlnO6rzqZJ6g,Maybe 3,maybe_6,1cut,40.0,False
R_33wLlnO6rzqZJ6g,New Maybe 1,new_maybe_1,1cut,10.0,False
R_33wLlnO6rzqZJ6g,New Maybe 2,new_maybe_2,1cut,50.0,False
R_33wLlnO6rzqZJ6g,New Maybe 3,new_maybe_3,1cut,30.0,False
R_33wLlnO6rzqZJ6g,New Maybe 4,new_maybe_4,1cut,20.0,False
R_33wLlnO6rzqZJ6g,New Maybe 5,new_maybe_5,1cut,-30.0,False
R_33wLlnO6rzqZJ6g,New Maybe 6,new_maybe_6,1cut,25.0,False
R_33wLlnO6rzqZJ6g,No A,no_line_A,1cut,50.0,False
R_33wLlnO6rzqZJ6g,No B,no_line_B,1cut,50.0,False
R_33wLlnO6rzqZJ6g,No C,no_line_C,1cut,50.0,False
R_33wLlnO6rzqZJ6g,No D,no_line_D,1cut,50.0,False
R_33wLlnO6rzqZJ6g,Yes B,yes_line_B,1cut,50.0,False
R_33wLlnO6rzqZJ6g,Yes C,yes_line_C,1cut,50.0,False
R_33wLlnO6rzqZJ6g,Yes D,yes_line_D,1cut,40.0,False
R_33wLlnO6rzqZJ6g,Yes E,yes_line_E,1cut,-35.0,False
R_33wLlnO6rzqZJ6g,Yes F,yes_line_F,1cut,50.0,False
R_2foL5HECX5qlmBQ,No 1,no_line_1,1cut,-10.0,False
R_2foL5HECX5qlmBQ,No 2,no_line_2,1cut,20.0,False
R_2foL5HECX5qlmBQ,No 3,no_line_3,1cut,20.0,False
R_2foL5HECX5qlmBQ,Yes 1,yes_line_7,1cut,-32.0,False
R_2foL5HECX5qlmBQ,Yes 2,yes_line_8,1cut,-10.0,False
R_2foL5HECX5qlmBQ,Yes 3,yes_line_9,1cut,11.0,False
R_2foL5HECX5qlmBQ,Yes 4,yes_line_10,1cut,-10.0,False
R_2foL5HECX5qlmBQ,New Yes 7,7esque,1cut,-15.0,False
R_2foL5HECX5qlmBQ,New Yes 9,9esque,1cut,20.0,False
R_2foL5HECX5qlmBQ,New Yes 10,10esque,1cut,-10.0,False
R_2foL5HECX5qlmBQ,Maybe 1,maybe_4,1cut,45.0,False
R_2foL5HECX5qlmBQ,Maybe 2,maybe_5,1cut,45.0,False
R_2foL5HECX5qlmBQ,Maybe 3,maybe_6,1cut,48.0,False
R_2foL5HECX5qlmBQ,New Maybe 1,new_maybe_1,1cut,38.0,False
R_2foL5HECX5qlmBQ,New Maybe 2,new_maybe_2,1cut,45.0,False
R_2foL5HECX5qlmBQ,New Maybe 3,new_maybe_3,1cut,10.0,False
R_2foL5HECX5qlmBQ,New Maybe 4,new_maybe_4,1cut,-20.0,False
R_2foL5HECX5qlmBQ,New Maybe 5,new_maybe_5,1cut,-40.0,False
R_2foL5HECX5qlmBQ,New Maybe 6,new_maybe_6,1cut,-11.0,False
R_2foL5HECX5qlmBQ,No A,no_line_A,1cut,38.0,False
R_2foL5HECX5qlmBQ,No B,no_line_B,1cut,50.0,False
R_2foL5HECX5qlmBQ,No C,no_line_C,1cut,50.0,False
R_2foL5HECX5qlmBQ,No D,no_line_D,1cut,50.0,False
R_2foL5HECX5qlmBQ,Yes B,yes_line_B,1cut,21.0,False
R_2foL5HECX5qlmBQ,Yes C,yes_line_C,1cut,50.0,False
R_2foL5HECX5qlmBQ,Yes D,yes_line_D,1cut,-10.0,False
R_2foL5HECX5qlmBQ,Yes E,yes_line_E,1cut,-50.0,False
R_2foL5HECX5qlmBQ,Yes F,yes_line_F,1cut,40.0,False
R_pFMgJZTq21Ao6Dn,No 1,no_line_1,1cut,45.0,False
R_pFMgJZTq21Ao6Dn,No 2,no_line_2,1cut,45.0,False
R_pFMgJZTq21Ao6Dn,No 3,no_line_3,1cut,45.0,False
R_pFMgJZTq21Ao6Dn,Yes 1,yes_line_7,1cut,45.0,False
R_pFMgJZTq21Ao6Dn,Yes 2,yes_line_8,1cut,45.0,False
R_pFMgJZTq21Ao6Dn,Yes 3,yes_line_9,1cut,45.0,False
R_pFMgJZTq21Ao6Dn,Yes 4,yes_line_10,1cut,40.0,False
R_pFMgJZTq21Ao6Dn,New Yes 7,7esque,1cut,35.0,False
R_pFMgJZTq21Ao6Dn,New Yes 9,9esque,1cut,45.0,False
R_pFMgJZTq21Ao6Dn,New Yes 10,10esque,1cut,35.0,False
R_pFMgJZTq21Ao6Dn,Maybe 1,maybe_4,1cut,30.0,False
R_pFMgJZTq21Ao6Dn,Maybe 2,maybe_5,1cut,30.0,False
R_pFMgJZTq21Ao6Dn,Maybe 3,maybe_6,1cut,45.0,False
R_pFMgJZTq21Ao6Dn,New Maybe 1,new_maybe_1,1cut,50.0,False
R_pFMgJZTq21Ao6Dn,New Maybe 2,new_maybe_2,1cut,45.0,False
R_pFMgJZTq21Ao6Dn,New Maybe 3,new_maybe_3,1cut,45.0,False
R_pFMgJZTq21Ao6Dn,New Maybe 4,new_maybe_4,1cut,50.0,False
R_pFMgJZTq21Ao6Dn,New Maybe 5,new_maybe_5,1cut,50.0,False
R_pFMgJZTq21Ao6Dn,New Maybe 6,new_maybe_6,1cut,50.0,False
R_pFMgJZTq21Ao6Dn,No A,no_line_A,1cut,40.0,False
R_pFMgJZTq21Ao6Dn,No B,no_line_B,1cut,35.0,False
R_pFMgJZTq21Ao6Dn,No C,no_line_C,1cut,35.0,False
R_pFMgJZTq21Ao6Dn,No D,no_line_D,1cut,50.0,False
R_pFMgJZTq21Ao6Dn,Yes B,yes_line_B,1cut,50.0,False
R_pFMgJZTq21Ao6Dn,Yes C,yes_line_C,1cut,50.0,False
R_pFMgJZTq21Ao6Dn,Yes D,yes_line_D,1cut,40.0,False
R_pFMgJZTq21Ao6Dn,Yes E,yes_line_E,1cut,50.0,False
R_pFMgJZTq21Ao6Dn,Yes F,yes_line_F,1cut,50.0,False
R_2fepZ6v9IDKahaK,No 1,no_line_1,1cut,-20.0,False
R_2fepZ6v9IDKahaK,No 2,no_line_2,1cut,0.0,False
R_2fepZ6v9IDKahaK,No 3,no_line_3,1cut,10.0,False
R_2fepZ6v9IDKahaK,Yes 1,yes_line_7,1cut,-40.0,False
R_2fepZ6v9IDKahaK,Yes 2,yes_line_8,1cut,-10.0,False
R_2fepZ6v9IDKahaK,Yes 3,yes_line_9,1cut,-35.0,False
R_2fepZ6v9IDKahaK,Yes 4,yes_line_10,1cut,-32.0,False
R_2fepZ6v9IDKahaK,New Yes 7,7esque,1cut,-42.0,False
R_2fepZ6v9IDKahaK,New Yes 9,9esque,1cut,-21.0,False
R_2fepZ6v9IDKahaK,New Yes 10,10esque,1cut,-26.0,False
R_2fepZ6v9IDKahaK,Maybe 1,maybe_4,1cut,0.0,False
R_2fepZ6v9IDKahaK,Maybe 2,maybe_5,1cut,20.0,False
R_2fepZ6v9IDKahaK,Maybe 3,maybe_6,1cut,0.0,False
