participant_id,joe_context,stimulus,condition,moral_judgment,excluded
R_2fepZ6v9IDKahaK,New Maybe 1,new_maybe_1,1cut,-20.0,False
R_2fepZ6v9IDKahaK,New Maybe 2,new_maybe_2,1cut,20.0,False
R_2fepZ6v9IDKahaK,New Maybe 3,new_maybe_3,1cut,0.0,False
R_2fepZ6v9IDKahaK,New Maybe 4,new_maybe_4,1cut,-21.0,False
R_2fepZ6v9IDKahaK,New Maybe 5,new_maybe_5,1cut,-21.0,False
R_2fepZ6v9IDKahaK,New Maybe 6,new_maybe_6,1cut,-20.0,False
R_2fepZ6v9IDKahaK,No A,no_line_A,1cut,39.0,False
R_2fepZ6v9IDKahaK,No B,no_line_B,1cut,36.0,False
R_2fepZ6v9IDKahaK,No C,no_line_C,1cut,44.0,False
R_2fepZ6v9IDKahaK,No D,no_line_D,1cut,41.0,False
R_2fepZ6v9IDKahaK,Yes B,yes_line_B,1cut,21.0,False
R_2fepZ6v9IDKahaK,Yes C,yes_line_C,1cut,41.0,False
R_2fepZ6v9IDKahaK,Yes D,yes_line_D,1cut,-29.0,False
R_2fepZ6v9IDKahaK,Yes E,yes_line_E,1cut,1.0,False
R_2fepZ6v9IDKahaK,Yes F,yes_line_F,1cut,50.0,False
R_1iqI5OFDsiPKqu7,No 1,no_line_1,1cut,-42.0,False
R_1iqI5OFDsiPKqu7,No 2,no_line_2,1cut,50.0,False
R_1iqI5OFDsiPKqu7,No 3,no_line_3,1cut,-42.0,False
R_1iqI5OFDsiPKqu7,Yes 1,yes_line_7,1cut,-50.0,False
R_1iqI5OFDsiPKqu7,Yes 2,yes_line_8,1cut,-50.0,False
R_1iqI5OFDsiPKqu7,Yes 3,yes_line_9,1cut,46.0,False
R_1iqI5OFDsiPKqu7,Yes 4,yes_line_10,1cut,-50.0,False
R_1iqI5OFDsiPKqu7,New Yes 7,7esque,1cut,-50.0,False
R_1iqI5OFDsiPKqu7,New Yes 9,9esque,1cut,50.0,False
R_1iqI5OFDsiPKqu7,New Yes 10,10esque,1cut,-31.0,False
R_1iqI5OFDsiPKqu7,Maybe 1,maybe_4,1cut,50.0,False
R_1iqI5OFDsiPKqu7,Maybe 2,maybe_5,1cut,50.0,False
R_1iqI5OFDsiPKqu7,Maybe 3,maybe_6,1cut,50.0,False
R_1iqI5OFDsiPKqu7,New Maybe 1,new_maybe_1,1cut,10.0,False
R_1iqI5OFDsiPKqu7,New Maybe 2,new_maybe_2,1cut,-50.0,False
R_1iqI5OFDsiPKqu7,New Maybe 3,new_maybe_3,1cut,27.0,False
R_1iqI5OFDsiPKqu7,New Maybe 4,new_maybe_4,1cut,50.0,False
R_1iqI5OFDsiPKqu7,New Maybe 5,new_maybe_5,1cut,50.0,False
R_1iqI5OFDsiPKqu7,New Maybe 6,new_maybe_6,1cut,50.0,False
R_1iqI5OFDsiPKqu7,No A,no_line_A,1cut,50.0,False
R_1iqI5OFDsiPKqu7,No B,no_line_B,1cut,50.0,False
R_1iqI5OFDsiPKqu7,No C,no_line_C,1cut,50.0,False
R_1iqI5OFDsiPKqu7,No D,no_line_D,1cut,45.0,False
R_1iqI5OFDsiPKqu7,Yes B,yes_line_B,1cut,50.0,False
R_1iqI5OFDsiPKqu7,Yes C,yes_line_C,1cut,22.0,False
R_1iqI5OFDsiPKqu7,Yes D,yes_line_D,1cut,-40.0,False
R_1iqI5OFDsiPKqu7,Yes E,yes_line_E,1cut,-47.0,False
R_1iqI5OFDsiPKqu7,Yes F,yes_line_F,1cut,50.0,False
R_32RX26yFG4ORMHK,No 1,no_line_1,1cut,49.0,False
R_32RX26yFG4ORMHK,No 2,no_line_2,1cut,50.0,False
R_32RX26yFG4ORMHK,No 3,no_line_3,1cut,48.0,False
R_32RX26yFG4ORMHK,Yes 1,yes_line_7,1cut,28.0,False
R_32RX26yFG4ORMHK,Yes 2,yes_line_8,1cut,-16.0,False
R_32RX26yFG4ORMHK,Yes 3,yes_line_9,1cut,-22.0,False
R_32RX26yFG4ORMHK,Yes 4,yes_line_10,1cut,-32.0,False
R_32RX26yFG4ORMHK,New Yes 7,7esque,1cut,-50.0,False
R_32RX26yFG4ORMHK,New Yes 9,9esque,1cut,-3.0,False
R_32RX26yFG4ORMHK,New Yes 10,10esque,1cut,-19.0,False
R_32RX26yFG4ORMHK,Maybe 1,maybe_4,1cut,47.0,False
R_32RX26yFG4ORMHK,Maybe 2,maybe_5,1cut,22.0,False
R_32RX26yFG4ORMHK,Maybe 3,maybe_6,1cut,38.0,False
R_32RX26yFG4ORMHK,New Maybe 1,new_maybe_1,1cut,25.0,False
R_32RX26yFG4ORMHK,New Maybe 2,new_maybe_2,1cut,32.0,False
R_32RX26yFG4ORMHK,New Maybe 3,new_maybe_3,1cut,30.0,False
R_32RX26yFG4ORMHK,New Maybe 4,new_maybe_4,1cut,22.0,False
R_32RX26yFG4ORMHK,New Maybe 5,new_maybe_5,1cut,-39.0,False
R_32RX26yFG4ORMHK,New Maybe 6,new_maybe_6,1cut,16.0,False
R_32RX26yFG4ORMHK,No A,no_line_A,1cut,50.0,False
R_32RX26yFG4ORMHK,No B,no_line_B,1cut,50.0,False
R_32RX26yFG4ORMHK,No C,no_line_C,1cut,49.0,False
R_32RX26yFG4ORMHK,No D,no_line_D,1cut,48.0,False
R_32RX26yFG4ORMHK,Yes B,yes_line_B,1cut,45.0,False
R_32RX26yFG4ORMHK,Yes C,yes_line_C,1cut,36.0,False
R_32RX26yFG4ORMHK,Yes D,yes_line_D,1cut,40.0,False
R_32RX26yFG4ORMHK,Yes E,yes_line_E,1cut,-16.0,False
R_32RX26yFG4ORMHK,Yes F,yes_line_F,1cut,50.0,False
R_2ZIa35DvZmTCJd4,No 1,no_line_1,1cut,0.0,False
R_2ZIa35DvZmTCJd4,No 2,no_line_2,1cut,-5.0,False
R_2ZIa35DvZmTCJd4,No 3,no_line_3,1cut,0.0,False
R_2ZIa35DvZmTCJd4,Yes 1,yes_line_7,1cut,-10.0,False
R_2ZIa35DvZmTCJd4,Yes 2,yes_line_8,1cut,0.0,False
R_2ZIa35DvZmTCJd4,Yes 3,yes_line_9,1cut,-10.0,False
R_2ZIa35DvZmTCJd4,Yes 4,yes_line_10,1cut,0.0,False
R_2ZIa35DvZmTCJd4,New Yes 7,7esque,1cut,-10.0,False
R_2ZIa35DvZmTCJd4,New Yes 9,9esque,1cut,-11.0,False
R_2ZIa35DvZmTCJd4,New Yes 10,10esque,1cut,10.0,False
R_2ZIa35DvZmTCJd4,Maybe 1,maybe_4,1cut,0.0,False
R_2ZIa35DvZmTCJd4,Maybe 2,maybe_5,1cut,0.0,False
R_2ZIa35DvZmTCJd4,Maybe 3,maybe_6,1cut,0.0,False
R_2ZIa35DvZmTCJd4,New Maybe 1,new_maybe_1,1cut,0.0,False
R_2ZIa35DvZmTCJd4,New Maybe 2,new_maybe_2,1cut,3.0,False
R_2ZIa35DvZmTCJd4,New Maybe 3,new_maybe_3,1cut,1.0,False
R_2ZIa35DvZmTCJd4,New Maybe 4,new_maybe_4,1cut,10.0,False
R_2ZIa35DvZmTCJd4,New Maybe 5,new_maybe_5,1cut,0.0,False
R_2ZIa35DvZmTCJd4,New Maybe 6,new_maybe_6,1cut,0.0,False
R_2ZIa35DvZmTCJd4,No A,no_line_A,1cut,11.0,False
R_2ZIa35DvZmTCJd4,No B,no_line_B,1cut,33.0,False
R_2ZIa35DvZmTCJd4,No C,no_line_C,1cut,31.0,False
R_2ZIa35DvZmTCJd4,No D,no_line_D,1cut,30.0,False
R_2ZIa35DvZmTCJd4,Yes B,yes_line_B,1cut,11.0,False
R_2ZIa35DvZmTCJd4,Yes C,yes_line_C,1cut,9.0,False
R_2ZIa35DvZmTCJd4,Yes D,yes_line_D,1cut,10.0,False
R_2ZIa35DvZmTCJd4,Yes E,yes_line_E,1cut,20.0,False
R_2ZIa35DvZmTCJd4,Yes F,yes_line_F,1cut,23.0,False
R_yKpMu88bjiyiZkB,No 1,no_line_1,1cut,50.0,False
R_yKpMu88bjiyiZkB,No 2,no_line_2,1cut,50.0,False
R_yKpMu88bjiyiZkB,No 3,no_line_3,1cut,50.0,False
R_yKpMu88bjiyiZkB,Yes 1,yes_line_7,1cut,-50.0,False
R_yKpMu88bjiyiZkB,Yes 2,yes_line_8,1cut,-50.0,False
R_yKpMu88bjiyiZkB,Yes 3,yes_line_9,1cut,31.0,False
R_yKpMu88bjiyiZkB,Yes 4,yes_line_10,1cut,-50.0,False
R_yKpMu88bjiyiZkB,New Yes 7,7esque,1cut,-20.0,False
R_yKpMu88bjiyiZkB,New Yes 9,9esque,1cut,41.0,False
R_yKpMu88bjiyiZkB,New Yes 10,10esque,1cut,-26.0,False
R_yKpMu88bjiyiZkB,Maybe 1,maybe_4,1cut,50.0,False
R_yKpMu88bjiyiZkB,Maybe 2,maybe_5,1cut,50.0,False
R_yKpMu88bjiyiZkB,Maybe 3,maybe_6,1cut,50.0,False
R_yKpMu88bjiyiZkB,New Maybe 1,new_maybe_1,1cut,50.0,False
R_yKpMu88bjiyiZkB,New Maybe 2,new_maybe_2,1cut,50.0,False
R_yKpMu88bjiyiZkB,New Maybe 3,new_maybe_3,1cut,10.0,False
R_yKpMu88bjiyiZkB,New Maybe 4,new_maybe_4,1cut,-10.0,False
R_yKpMu88bjiyiZkB,New Maybe 5,new_maybe_5,1cut,-20.0,False
R_yKpMu88bjiyiZkB,New Maybe 6,new_maybe_6,1cut,50.0,False
R_yKpMu88bjiyiZkB,No A,no_line_A,1cut,50.0,False
R_yKpMu88bjiyiZkB,No B,no_line_B,1cut,50.0,False
R_yKpMu88bjiyiZkB,No C,no_line_C,1cut,50.0,False
R_yKpMu88bjiyiZkB,No D,no_line_D,1cut,50.0,False
R_yKpMu88bjiyiZkB,Yes B,yes_line_B,1cut,50.0,False
R_yKpMu88bjiyiZkB,Yes C,yes_line_C,1cut,50.0,False
R_yKpMu88bjiyiZkB,Yes D,yes_line_D,1cut,50.0,False
R_yKpMu88bjiyiZkB,Yes E,yes_line_E,1cut,-50.0,False
R_yKpMu88bjiyiZkB,Yes F,yes_line_F,1cut,50.0,False
R_3RqOHyZIxaJpwPQ,No 1,no_line_1,1cut,-31.0,False
R_3RqOHyZIxaJpwPQ,No 2,no_line_2,1cut,28.0,False
R_3RqOHyZIxaJpwPQ,No 3,no_line_3,1cut,12.0,False
R_3RqOHyZIxaJpwPQ,Yes 1,yes_line_7,1cut,-41.0,False
R_3RqOHyZIxaJpwPQ,Yes 2,yes_line_8,1cut,-21.0,False
R_3RqOHyZIxaJpwPQ,Yes 3,yes_line_9,1cut,34.0,False
R_3RqOHyZIxaJpwPQ,Yes 4,yes_line_10,1cut,-47.0,False
R_3RqOHyZIxaJpwPQ,New Yes 7,7esque,1cut,-44.0,False
R_3RqOHyZIxaJpwPQ,New Yes 9,9esque,1cut,35.0,False
R_3RqOHyZIxaJpwPQ,New Yes 10,10esque,1cut,-33.0,False
R_3RqOHyZIxaJpwPQ,Maybe 1,maybe_4,1cut,37.0,False
R_3RqOHyZIxaJpwPQ,Maybe 2,maybe_5,1cut,25.0,False
R_3RqOHyZIxaJpwPQ,Maybe 3,maybe_6,1cut,21.0,False
R_3RqOHyZIxaJpwPQ,New Maybe 1,new_maybe_1,1cut,-4.0,False
R_3RqOHyZIxaJpwPQ,New Maybe 2,new_maybe_2,1cut,26.0,False
R_3RqOHyZIxaJpwPQ,New Maybe 3,new_maybe_3,1cut,6.0,False
R_3RqOHyZIxaJpwPQ,New Maybe 4,new_maybe_4,1cut,25.0,False
R_3RqOHyZIxaJpwPQ,New Maybe 5,new_maybe_5,1cut,-13.0,False
R_3RqOHyZIxaJpwPQ,New Maybe 6,new_maybe_6,1cut,38.0,False
R_3RqOHyZIxaJpwPQ,No A,no_line_A,1cut,47.0,False
R_3RqOHyZIxaJpwPQ,No B,no_line_B,1cut,50.0,False
R_3RqOHyZIxaJpwPQ,No C,no_line_C,1cut,37.0,False
R_3RqOHyZIxaJpwPQ,No D,no_line_D,1cut,29.0,False
R_3RqOHyZIxaJpwPQ,Yes B,yes_line_B,1cut,40.0,False
R_3RqOHyZIxaJpwPQ,Yes C,yes_line_C,1cut,33.0,False
R_3RqOHyZIxaJpwPQ,Yes D,yes_line_D,1cut,39.0,False
R_3RqOHyZIxaJpwPQ,Yes E,yes_line_E,1cut,-8.0,False
R_3RqOHyZIxaJpwPQ,Yes F,yes_line_F,1cut,50.0,False
R_sjbmtkmO0J9EwX7,No 1,no_line_1,1cut,41.0,False
R_sjbmtkmO0J9EwX7,No 2,no_line_2,1cut,46.0,False
R_sjbmtkmO0J9EwX7,No 3,no_line_3,1cut,45.0,False
R_sjbmtkmO0J9EwX7,Yes 1,yes_line_7,1cut,20.0,False
R_sjbmtkmO0J9EwX7,Yes 2,yes_line_8,1cut,46.0,False
R_sjbmtkmO0J9EwX7,Yes 3,yes_line_9,1cut,39.0,False
R_sjbmtkmO0J9EwX7,Yes 4,yes_line_10,1cut,20.0,False
R_sjbmtkmO0J9EwX7,New Yes 7,7esque,1cut,23.0,False
R_sjbmtkmO0J9EwX7,New Yes 9,9esque,1cut,37.0,False
R_sjbmtkmO0J9EwX7,New Yes 10,10esque,1cut,31.0,False
R_sjbmtkmO0J9EwX7,Maybe 1,maybe_4,1cut,50.0,False
R_sjbmtkmO0J9EwX7,Maybe 2,maybe_5,1cut,50.0,False
R_sjbmtkmO0J9EwX7,Maybe 3,maybe_6,1cut,50.0,False
R_sjbmtkmO0J9EwX7,New Maybe 1,new_maybe_1,1cut,45.0,False
R_sjbmtkmO0J9EwX7,New Maybe 2,new_maybe_2,1cut,50.0,False
R_sjbmtkmO0J9EwX7,New Maybe 3,new_maybe_3,1cut,31.0,False
R_sjbmtkmO0J9EwX7,New Maybe 4,new_maybe_4,1cut,31.0,False
R_sjbmtkmO0J9EwX7,New Maybe 5,new_maybe_5,1cut,28.0,False
R_sjbmtkmO0J9EwX7,New Maybe 6,new_maybe_6,1cut,45.0,False
R_sjbmtkmO0J9EwX7,No A,no_line_A,1cut,50.0,False
R_sjbmtkmO0J9EwX7,No B,no_line_B,1cut,50.0,False
R_sjbmtkmO0J9EwX7,No C,no_line_C,1cut,50.0,False
R_sjbmtkmO0J9EwX7,No D,no_line_D,1cut,48.0,False
R_sjbmtkmO0J9EwX7,Yes B,yes_line_B,1cut,37.0,False
R_sjbmtkmO0J9EwX7,Yes C,yes_line_C,1cut,50.0,False
R_sjbmtkmO0J9EwX7,Yes D,yes_line_D,1cut,50.0,False
R_sjbmtkmO0J9EwX7,Yes E,yes_line_E,1cut,18.0,False
R_sjbmtkmO0J9EwX7,Yes F,yes_line_F,1cut,43.0,False
R_yUWSIViX283K4rD,No 1,no_line_1,1cut,48.0,False
R_yUWSIViX283K4rD,No 2,no_line_2,1cut,50.0,False
R_yUWSIViX283K4rD,No 3,no_line_3,1cut,50.0,False
R_yUWSIViX283K4rD,Yes 1,yes_line_7,1cut,47.0,False
R_yUWSIViX283K4rD,Yes 2,yes_line_8,1cut,37.0,False
R_yUWSIViX283K4rD,Yes 3,yes_line_9,1cut,47.0,False
R_yUWSIViX283K4rD,Yes 4,yes_line_10,1cut,49.0,False
R_yUWSIViX283K4rD,New Yes 7,7esque,1cut,48.0,False
R_yUWSIViX283K4rD,New Yes 9,9esque,1cut,39.0,False
R_yUWSIViX283K4rD,New Yes 10,10esque,1cut,-24.0,False
R_yUWSIViX283K4rD,Maybe 1,maybe_4,1cut,35.0,False
R_yUWSIViX283K4rD,Maybe 2,maybe_5,1cut,50.0,False
R_yUWSIViX283K4rD,Maybe 3,maybe_6,1cut,50.0,False
R_yUWSIViX283K4rD,New Maybe 1,new_maybe_1,1cut,42.0,False
R_yUWSIViX283K4rD,New Maybe 2,new_maybe_2,1cut,50.0,False
R_yUWSIViX283K4rD,New Maybe 3,new_maybe_3,1cut,50.0,False
R_yUWSIViX283K4rD,New Maybe 4,new_maybe_4,1cut,36.0,False
R_yUWSIViX283K4rD,New Maybe 5,new_maybe_5,1cut,50.0,False
R_yUWSIViX283K4rD,New Maybe 6,new_maybe_6,1cut,50.0,False
R_yUWSIViX283K4rD,No A,no_line_A,1cut,50.0,False
R_yUWSIViX283K4rD,No B,no_line_B,1cut,50.0,False
R_yUWSIViX283K4rD,No C,no_line_C,1cut,49.0,False
R_yUWSIViX283K4rD,No D,no_line_D,1cut,50.0,False
R_yUWSIViX283K4rD,Yes B,yes_line_B,1cut,50.0,False
R_yUWSIViX283K4rD,Yes C,yes_line_C,1cut,33.0,False
R_yUWSIViX283K4rD,Yes D,yes_line_D,1cut,50.0,False
R_yUWSIViX283K4rD,Yes E,yes_line_E,1cut,43.0,False
R_yUWSIViX283K4rD,Yes F,yes_line_F,1cut,22.0,False
R_1rBylZKPsSjeFTk,No 1,no_line_1,1cut,41.0,False
R_1rBylZKPsSjeFTk,No 2,no_line_2,1cut,46.0,False
R_1rBylZKPsSjeFTk,No 3,no_line_3,1cut,45.0,False
R_1rBylZKPsSjeFTk,Yes 1,yes_line_7,1cut,-12.0,False
R_1rBylZKPsSjeFTk,Yes 2,yes_line_8,1cut,-16.0,False
R_1rBylZKPsSjeFTk,Yes 3,yes_line_9,1cut,16.0,False
R_1rBylZKPsSjeFTk,Yes 4,yes_line_10,1cut,-30.0,False
R_1rBylZKPsSjeFTk,New Yes 7,7esque,1cut,-13.0,False
R_1rBylZKPsSjeFTk,New Yes 9,9esque,1cut,29.0,False
R_1rBylZKPsSjeFTk,New Yes 10,10esque,1cut,-31.0,False
R_1rBylZKPsSjeFTk,Maybe 1,maybe_4,1cut,50.0,False
R_1rBylZKPsSjeFTk,Maybe 2,maybe_5,1cut,37.0,False
R_1rBylZKPsSjeFTk,Maybe 3,maybe_6,1cut,48.0,False
R_1rBylZKPsSjeFTk,New Maybe 1,new_maybe_1,1cut,38.0,False
R_1rBylZKPsSjeFTk,New Maybe 2,new_maybe_2,1cut,46.0,False
R_1rBylZKPsSjeFTk,New Maybe 3,new_maybe_3,1cut,26.0,False
R_1rBylZKPsSjeFTk,New Maybe 4,new_maybe_4,1cut,-6.0,False
R_1rBylZKPsSjeFTk,New Maybe 5,new_maybe_5,1cut,-17.0,False
R_1rBylZKPsSjeFTk,New Maybe 6,new_maybe_6,1cut,-12.0,False
R_1rBylZKPsSjeFTk,No A,no_line_A,1cut,47.0,False
R_1rBylZKPsSjeFTk,No B,no_line_B,1cut,50.0,False
R_1rBylZKPsSjeFTk,No C,no_line_C,1cut,48.0,False
R_1rBylZKPsSjeFTk,No D,no_line_D,1cut,50.0,False
R_1rBylZKPsSjeFTk,Yes B,yes_line_B,1cut,23.0,False
R_1rBylZKPsSjeFTk,Yes C,yes_line_C,1cut,48.0,False
R_1rBylZKPsSjeFTk,Yes D,yes_line_D,1cut,-10.0,False
R_1rBylZKPsSjeFTk,Yes E,yes_line_E,1cut,-50.0,False
R_1rBylZKPsSjeFTk,Yes F,yes_line_F,1cut,50.0,False
R_1ogK7Naa8lQS4yJ,No 1,no_line_1,1cut,20.0,False
R_1ogK7Naa8lQS4yJ,No 2,no_line_2,1cut,50.0,False
R_1ogK7Naa8lQS4yJ,No 3,no_line_3,1cut,20.0,False
R_1ogK7Naa8lQS4yJ,Yes 1,yes_line_7,1cut,-10.0,False
R_1ogK7Naa8lQS4yJ,Yes 2,yes_line_8,1cut,-10.0,False
R_1ogK7Naa8lQS4yJ,Yes 3,yes_line_9,1cut,10.0,False
R_1ogK7Naa8lQS4yJ,Yes 4,yes_line_10,1cut,-31.0,False
R_1ogK7Naa8lQS4yJ,New Yes 7,7esque,1cut,-10.0,False
R_1ogK7Naa8lQS4yJ,New Yes 9,9esque,1cut,10.0,False
R_1ogK7Naa8lQS4yJ,New Yes 10,10esque,1cut,-10.0,False
R_1ogK7Naa8lQS4yJ,Maybe 1,maybe_4,1cut,50.0,False
R_1ogK7Naa8lQS4yJ,Maybe 2,maybe_5,1cut,50.0,False
R_1ogK7Naa8lQS4yJ,Maybe 3,maybe_6,1cut,40.0,False
R_1ogK7Naa8lQS4yJ,New Maybe 1,new_maybe_1,1cut,10.0,False
R_1ogK7Naa8lQS4yJ,New Maybe 2,new_maybe_2,1cut,30.0,False
R_1ogK7Naa8lQS4yJ,New Maybe 3,new_maybe_3,1cut,-10.0,False
R_1ogK7Naa8lQS4yJ,New Maybe 4,new_maybe_4,1cut,-20.0,False
R_1ogK7Naa8lQS4yJ,New Maybe 5,new_maybe_5,1cut,-10.0,False
R_1ogK7Naa8lQS4yJ,New Maybe 6,new_maybe_6,1cut,20.0,False
R_1ogK7Naa8lQS4yJ,No A,no_line_A,1cut,40.0,False
R_1ogK7Naa8lQS4yJ,No B,no_line_B,1cut,50.0,False
R_1ogK7Naa8lQS4yJ,No C,no_line_C,1cut,50.0,False
R_1ogK7Naa8lQS4yJ,No D,no_line_D,1cut,50.0,False
R_1ogK7Naa8lQS4yJ,Yes B,yes_line_B,1cut,40.0,False
R_1ogK7Naa8lQS4yJ,Yes C,yes_line_C,1cut,50.0,False
R_1ogK7Naa8lQS4yJ,Yes D,yes_line_D,1cut,40.0,False
R_1ogK7Naa8lQS4yJ,Yes E,yes_line_E,1cut,-50.0,False
R_1ogK7Naa8lQS4yJ,Yes F,yes_line_F,1cut,40.0,False
R_sOuiHjogNjYIyjv,No 1,no_line_1,1cut,50.0,False
R_sOuiHjogNjYIyjv,No 2,no_line_2,1cut,50.0,False
R_sOuiHjogNjYIyjv,No 3,no_line_3,1cut,50.0,False
R_sOuiHjogNjYIyjv,Yes 1,yes_line_7,1cut,-50.0,False
R_sOuiHjogNjYIyjv,Yes 2,yes_line_8,1cut,0.0,False
R_sOuiHjogNjYIyjv,Yes 3,yes_line_9,1cut,11.0,False
