participant_id,joe_context,stimulus,condition,moral_judgment,excluded
R_sOuiHjogNjYIyjv,Yes 4,yes_line_10,1cut,-50.0,False
R_sOuiHjogNjYIyjv,New Yes 7,7esque,1cut,-41.0,False
R_sOuiHjogNjYIyjv,New Yes 9,9esque,1cut,41.0,False
R_sOuiHjogNjYIyjv,New Yes 10,10esque,1cut,-20.0,False
R_sOuiHjogNjYIyjv,Maybe 1,maybe_4,1cut,50.0,False
R_sOuiHjogNjYIyjv,Maybe 2,maybe_5,1cut,50.0,False
R_sOuiHjogNjYIyjv,Maybe 3,maybe_6,1cut,50.0,False
R_sOuiHjogNjYIyjv,New Maybe 1,new_maybe_1,1cut,2.0,False
R_sOuiHjogNjYIyjv,New Maybe 2,new_maybe_2,1cut,50.0,False
R_sOuiHjogNjYIyjv,New Maybe 3,new_maybe_3,1cut,-42.0,False
R_sOuiHjogNjYIyjv,New Maybe 4,new_maybe_4,1cut,50.0,False
R_sOuiHjogNjYIyjv,New Maybe 5,new_maybe_5,1cut,-50.0,False
R_sOuiHjogNjYIyjv,New Maybe 6,new_maybe_6,1cut,-20.0,False
R_sOuiHjogNjYIyjv,No A,no_line_A,1cut,50.0,False
R_sOuiHjogNjYIyjv,No B,no_line_B,1cut,50.0,False
R_sOuiHjogNjYIyjv,No C,no_line_C,1cut,50.0,False
R_sOuiHjogNjYIyjv,No D,no_line_D,1cut,50.0,False
R_sOuiHjogNjYIyjv,Yes B,yes_line_B,1cut,50.0,False
R_sOuiHjogNjYIyjv,Yes C,yes_line_C,1cut,34.0,False
R_sOuiHjogNjYIyjv,Yes D,yes_line_D,1cut,-41.0,False
R_sOuiHjogNjYIyjv,Yes E,yes_line_E,1cut,-50.0,False
R_sOuiHjogNjYIyjv,Yes F,yes_line_F,1cut,50.0,False
R_vYxLFO1RkAsm0ed,No 1,no_line_1,1cut,2.0,False
R_vYxLFO1RkAsm0ed,No 2,no_line_2,1cut,40.0,False
R_vYxLFO1RkAsm0ed,No 3,no_line_3,1cut,31.0,False
R_vYxLFO1RkAsm0ed,Yes 1,yes_line_7,1cut,-40.0,False
R_vYxLFO1RkAsm0ed,Yes 2,yes_line_8,1cut,-40.0,False
R_vYxLFO1RkAsm0ed,Yes 3,yes_line_9,1cut,0.0,False
R_vYxLFO1RkAsm0ed,Yes 4,yes_line_10,1cut,-50.0,False
R_vYxLFO1RkAsm0ed,New Yes 7,7esque,1cut,-30.0,False
R_vYxLFO1RkAsm0ed,New Yes 9,9esque,1cut,-4.0,False
R_vYxLFO1RkAsm0ed,New Yes 10,10esque,1cut,-50.0,False
R_vYxLFO1RkAsm0ed,Maybe 1,maybe_4,1cut,21.0,False
R_vYxLFO1RkAsm0ed,Maybe 2,maybe_5,1cut,26.0,False
R_vYxLFO1RkAsm0ed,Maybe 3,maybe_6,1cut,4.0,False
R_vYxLFO1RkAsm0ed,New Maybe 1,new_maybe_1,1cut,-1.0,False
R_vYxLFO1RkAsm0ed,New Maybe 2,new_maybe_2,1cut,-10.0,False
R_vYxLFO1RkAsm0ed,New Maybe 3,new_maybe_3,1cut,-19.0,False
R_vYxLFO1RkAsm0ed,New Maybe 4,new_maybe_4,1cut,-25.0,False
R_vYxLFO1RkAsm0ed,New Maybe 5,new_maybe_5,1cut,-29.0,False
R_vYxLFO1RkAsm0ed,New Maybe 6,new_maybe_6,1cut,-42.0,False
R_vYxLFO1RkAsm0ed,No A,no_line_A,1cut,33.0,False
R_vYxLFO1RkAsm0ed,No B,no_line_B,1cut,12.0,False
R_vYxLFO1RkAsm0ed,No C,no_line_C,1cut,10.0,False
R_vYxLFO1RkAsm0ed,No D,no_line_D,1cut,21.0,False
R_vYxLFO1RkAsm0ed,Yes B,yes_line_B,1cut,2.0,False
R_vYxLFO1RkAsm0ed,Yes C,yes_line_C,1cut,21.0,False
R_vYxLFO1RkAsm0ed,Yes D,yes_line_D,1cut,0.0,False
R_vYxLFO1RkAsm0ed,Yes E,yes_line_E,1cut,-50.0,False
R_vYxLFO1RkAsm0ed,Yes F,yes_line_F,1cut,50.0,False
R_XSaQ33BVtKt0VMJ,No 1,no_line_1,1cut,-20.0,False
R_XSaQ33BVtKt0VMJ,No 2,no_line_2,1cut,40.0,False
R_XSaQ33BVtKt0VMJ,No 3,no_line_3,1cut,20.0,False
R_XSaQ33BVtKt0VMJ,Yes 1,yes_line_7,1cut,-10.0,False
R_XSaQ33BVtKt0VMJ,Yes 2,yes_line_8,1cut,35.0,False
R_XSaQ33BVtKt0VMJ,Yes 3,yes_line_9,1cut,42.0,False
R_XSaQ33BVtKt0VMJ,Yes 4,yes_line_10,1cut,-30.0,False
R_XSaQ33BVtKt0VMJ,New Yes 7,7esque,1cut,-20.0,False
R_XSaQ33BVtKt0VMJ,New Yes 9,9esque,1cut,20.0,False
R_XSaQ33BVtKt0VMJ,New Yes 10,10esque,1cut,-15.0,False
R_XSaQ33BVtKt0VMJ,Maybe 1,maybe_4,1cut,30.0,False
R_XSaQ33BVtKt0VMJ,Maybe 2,maybe_5,1cut,10.0,False
R_XSaQ33BVtKt0VMJ,Maybe 3,maybe_6,1cut,20.0,False
R_XSaQ33BVtKt0VMJ,New Maybe 1,new_maybe_1,1cut,-30.0,False
R_XSaQ33BVtKt0VMJ,New Maybe 2,new_maybe_2,1cut,31.0,False
R_XSaQ33BVtKt0VMJ,New Maybe 3,new_maybe_3,1cut,31.0,False
R_XSaQ33BVtKt0VMJ,New Maybe 4,new_maybe_4,1cut,30.0,False
R_XSaQ33BVtKt0VMJ,New Maybe 5,new_maybe_5,1cut,40.0,False
R_XSaQ33BVtKt0VMJ,New Maybe 6,new_maybe_6,1cut,40.0,False
R_XSaQ33BVtKt0VMJ,No A,no_line_A,1cut,30.0,False
R_XSaQ33BVtKt0VMJ,No B,no_line_B,1cut,50.0,False
R_XSaQ33BVtKt0VMJ,No C,no_line_C,1cut,40.0,False
R_XSaQ33BVtKt0VMJ,No D,no_line_D,1cut,30.0,False
R_XSaQ33BVtKt0VMJ,Yes B,yes_line_B,1cut,21.0,False
R_XSaQ33BVtKt0VMJ,Yes C,yes_line_C,1cut,31.0,False
R_XSaQ33BVtKt0VMJ,Yes D,yes_line_D,1cut,11.0,False
R_XSaQ33BVtKt0VMJ,Yes E,yes_line_E,1cut,-15.0,False
R_XSaQ33BVtKt0VMJ,Yes F,yes_line_F,1cut,40.0,False
R_3KrmVnbAUYGSyit,No 1,no_line_1,1cut,30.0,False
R_3KrmVnbAUYGSyit,No 2,no_line_2,1cut,50.0,False
R_3KrmVnbAUYGSyit,No 3,no_line_3,1cut,50.0,False
R_3KrmVnbAUYGSyit,Yes 1,yes_line_7,1cut,50.0,False
R_3KrmVnbAUYGSyit,Yes 2,yes_line_8,1cut,-40.0,False
R_3KrmVnbAUYGSyit,Yes 3,yes_line_9,1cut,-10.0,False
R_3KrmVnbAUYGSyit,Yes 4,yes_line_10,1cut,-50.0,False
R_3KrmVnbAUYGSyit,New Yes 7,7esque,1cut,-45.0,False
R_3KrmVnbAUYGSyit,New Yes 9,9esque,1cut,-45.0,False
R_3KrmVnbAUYGSyit,New Yes 10,10esque,1cut,-35.0,False
R_3KrmVnbAUYGSyit,Maybe 1,maybe_4,1cut,40.0,False
R_3KrmVnbAUYGSyit,Maybe 2,maybe_5,1cut,50.0,False
R_3KrmVnbAUYGSyit,Maybe 3,maybe_6,1cut,50.0,False
R_3KrmVnbAUYGSyit,New Maybe 1,new_maybe_1,1cut,45.0,False
R_3KrmVnbAUYGSyit,New Maybe 2,new_maybe_2,1cut,50.0,False
R_3KrmVnbAUYGSyit,New Maybe 3,new_maybe_3,1cut,-10.0,False
R_3KrmVnbAUYGSyit,New Maybe 4,new_maybe_4,1cut,-40.0,False
R_3KrmVnbAUYGSyit,New Maybe 5,new_maybe_5,1cut,-50.0,False
R_3KrmVnbAUYGSyit,New Maybe 6,new_maybe_6,1cut,50.0,False
R_3KrmVnbAUYGSyit,No A,no_line_A,1cut,50.0,False
R_3KrmVnbAUYGSyit,No B,no_line_B,1cut,50.0,False
R_3KrmVnbAUYGSyit,No C,no_line_C,1cut,50.0,False
R_3KrmVnbAUYGSyit,No D,no_line_D,1cut,50.0,False
R_3KrmVnbAUYGSyit,Yes B,yes_line_B,1cut,50.0,False
R_3KrmVnbAUYGSyit,Yes C,yes_line_C,1cut,50.0,False
R_3KrmVnbAUYGSyit,Yes D,yes_line_D,1cut,35.0,False
R_3KrmVnbAUYGSyit,Yes E,yes_line_E,1cut,-50.0,False
R_3KrmVnbAUYGSyit,Yes F,yes_line_F,1cut,50.0,False
R_1o70w1n0MzNVfSV,No 1,no_line_1,1cut,50.0,False
R_1o70w1n0MzNVfSV,No 2,no_line_2,1cut,50.0,False
R_1o70w1n0MzNVfSV,No 3,no_line_3,1cut,50.0,False
R_1o70w1n0MzNVfSV,Yes 1,yes_line_7,1cut,-50.0,False
R_1o70w1n0MzNVfSV,Yes 2,yes_line_8,1cut,-50.0,False
R_1o70w1n0MzNVfSV,Yes 3,yes_line_9,1cut,-30.0,False
R_1o70w1n0MzNVfSV,Yes 4,yes_line_10,1cut,-50.0,False
R_1o70w1n0MzNVfSV,New Yes 7,7esque,1cut,-40.0,False
R_1o70w1n0MzNVfSV,New Yes 9,9esque,1cut,50.0,False
R_1o70w1n0MzNVfSV,New Yes 10,10esque,1cut,-50.0,False
R_1o70w1n0MzNVfSV,Maybe 1,maybe_4,1cut,50.0,False
R_1o70w1n0MzNVfSV,Maybe 2,maybe_5,1cut,50.0,False
R_1o70w1n0MzNVfSV,Maybe 3,maybe_6,1cut,50.0,False
R_1o70w1n0MzNVfSV,New Maybe 1,new_maybe_1,1cut,50.0,False
R_1o70w1n0MzNVfSV,New Maybe 2,new_maybe_2,1cut,50.0,False
R_1o70w1n0MzNVfSV,New Maybe 3,new_maybe_3,1cut,40.0,False
R_1o70w1n0MzNVfSV,New Maybe 4,new_maybe_4,1cut,-40.0,False
R_1o70w1n0MzNVfSV,New Maybe 5,new_maybe_5,1cut,-50.0,False
R_1o70w1n0MzNVfSV,New Maybe 6,new_maybe_6,1cut,48.0,False
R_1o70w1n0MzNVfSV,No A,no_line_A,1cut,50.0,False
R_1o70w1n0MzNVfSV,No B,no_line_B,1cut,50.0,False
R_1o70w1n0MzNVfSV,No C,no_line_C,1cut,50.0,False
R_1o70w1n0MzNVfSV,No D,no_line_D,1cut,50.0,False
R_1o70w1n0MzNVfSV,Yes B,yes_line_B,1cut,50.0,False
R_1o70w1n0MzNVfSV,Yes C,yes_line_C,1cut,50.0,False
R_1o70w1n0MzNVfSV,Yes D,yes_line_D,1cut,45.0,False
R_1o70w1n0MzNVfSV,Yes E,yes_line_E,1cut,-50.0,False
R_1o70w1n0MzNVfSV,Yes F,yes_line_F,1cut,50.0,False
R_1rHR7zpFqXrXtZG,No 1,no_line_1,1cut,-7.0,False
R_1rHR7zpFqXrXtZG,No 2,no_line_2,1cut,-41.0,False
R_1rHR7zpFqXrXtZG,No 3,no_line_3,1cut,-5.0,False
R_1rHR7zpFqXrXtZG,Yes 1,yes_line_7,1cut,-47.0,False
R_1rHR7zpFqXrXtZG,Yes 2,yes_line_8,1cut,-38.0,False
R_1rHR7zpFqXrXtZG,Yes 3,yes_line_9,1cut,-48.0,False
R_1rHR7zpFqXrXtZG,Yes 4,yes_line_10,1cut,-50.0,False
R_1rHR7zpFqXrXtZG,New Yes 7,7esque,1cut,-47.0,False
R_1rHR7zpFqXrXtZG,New Yes 9,9esque,1cut,-40.0,False
R_1rHR7zpFqXrXtZG,New Yes 10,10esque,1cut,-25.0,False
R_1rHR7zpFqXrXtZG,Maybe 1,maybe_4,1cut,18.0,False
R_1rHR7zpFqXrXtZG,Maybe 2,maybe_5,1cut,2.0,False
R_1rHR7zpFqXrXtZG,Maybe 3,maybe_6,1cut,-3.0,False
R_1rHR7zpFqXrXtZG,New Maybe 1,new_maybe_1,1cut,-36.0,False
R_1rHR7zpFqXrXtZG,New Maybe 2,new_maybe_2,1cut,21.0,False
R_1rHR7zpFqXrXtZG,New Maybe 3,new_maybe_3,1cut,5.0,False
R_1rHR7zpFqXrXtZG,New Maybe 4,new_maybe_4,1cut,-16.0,False
R_1rHR7zpFqXrXtZG,New Maybe 5,new_maybe_5,1cut,-38.0,False
R_1rHR7zpFqXrXtZG,New Maybe 6,new_maybe_6,1cut,-17.0,False
R_1rHR7zpFqXrXtZG,No A,no_line_A,1cut,37.0,False
R_1rHR7zpFqXrXtZG,No B,no_line_B,1cut,46.0,False
R_1rHR7zpFqXrXtZG,No C,no_line_C,1cut,14.0,False
R_1rHR7zpFqXrXtZG,No D,no_line_D,1cut,-2.0,False
R_1rHR7zpFqXrXtZG,Yes B,yes_line_B,1cut,16.0,False
R_1rHR7zpFqXrXtZG,Yes C,yes_line_C,1cut,1.0,False
R_1rHR7zpFqXrXtZG,Yes D,yes_line_D,1cut,-25.0,False
R_1rHR7zpFqXrXtZG,Yes E,yes_line_E,1cut,-50.0,False
R_1rHR7zpFqXrXtZG,Yes F,yes_line_F,1cut,45.0,False
R_3MoDZiunbjMptzg,No 1,no_line_1,1cut,45.0,False
R_3MoDZiunbjMptzg,No 2,no_line_2,1cut,50.0,False
R_3MoDZiunbjMptzg,No 3,no_line_3,1cut,50.0,False
R_3MoDZiunbjMptzg,Yes 1,yes_line_7,1cut,-50.0,False
R_3MoDZiunbjMptzg,Yes 2,yes_line_8,1cut,-50.0,False
R_3MoDZiunbjMptzg,Yes 3,yes_line_9,1cut,50.0,False
R_3MoDZiunbjMptzg,Yes 4,yes_line_10,1cut,-50.0,False
R_3MoDZiunbjMptzg,New Yes 7,7esque,1cut,-50.0,False
R_3MoDZiunbjMptzg,New Yes 9,9esque,1cut,-35.0,False
R_3MoDZiunbjMptzg,New Yes 10,10esque,1cut,-50.0,False
R_3MoDZiunbjMptzg,Maybe 1,maybe_4,1cut,50.0,False
R_3MoDZiunbjMptzg,Maybe 2,maybe_5,1cut,50.0,False
R_3MoDZiunbjMptzg,Maybe 3,maybe_6,1cut,50.0,False
R_3MoDZiunbjMptzg,New Maybe 1,new_maybe_1,1cut,40.0,False
R_3MoDZiunbjMptzg,New Maybe 2,new_maybe_2,1cut,50.0,False
R_3MoDZiunbjMptzg,New Maybe 3,new_maybe_3,1cut,-25.0,False
R_3MoDZiunbjMptzg,New Maybe 4,new_maybe_4,1cut,50.0,False
R_3MoDZiunbjMptzg,New Maybe 5,new_maybe_5,1cut,40.0,False
R_3MoDZiunbjMptzg,New Maybe 6,new_maybe_6,1cut,40.0,False
R_3MoDZiunbjMptzg,No A,no_line_A,1cut,50.0,False
R_3MoDZiunbjMptzg,No B,no_line_B,1cut,50.0,False
R_3MoDZiunbjMptzg,No C,no_line_C,1cut,50.0,False
R_3MoDZiunbjMptzg,No D,no_line_D,1cut,50.0,False
R_3MoDZiunbjMptzg,Yes B,yes_line_B,1cut,50.0,False
R_3MoDZiunbjMptzg,Yes C,yes_line_C,1cut,50.0,False
R_3MoDZiunbjMptzg,Yes D,yes_line_D,1cut,50.0,False
R_3MoDZiunbjMptzg,Yes E,yes_line_E,1cut,0.0,False
R_3MoDZiunbjMptzg,Yes F,yes_line_F,1cut,50.0,False
R_3Rk1wdtJeBgqPQy,No 1,no_line_1,1cut,-30.0,False
R_3Rk1wdtJeBgqPQy,No 2,no_line_2,1cut,32.0,False
R_3Rk1wdtJeBgqPQy,No 3,no_line_3,1cut,-18.0,False
R_3Rk1wdtJeBgqPQy,Yes 1,yes_line_7,1cut,-40.0,False
R_3Rk1wdtJeBgqPQy,Yes 2,yes_line_8,1cut,-40.0,False
R_3Rk1wdtJeBgqPQy,Yes 3,yes_line_9,1cut,-31.0,False
R_3Rk1wdtJeBgqPQy,Yes 4,yes_line_10,1cut,-40.0,False
R_3Rk1wdtJeBgqPQy,New Yes 7,7esque,1cut,-40.0,False
R_3Rk1wdtJeBgqPQy,New Yes 9,9esque,1cut,-36.0,False
R_3Rk1wdtJeBgqPQy,New Yes 10,10esque,1cut,-44.0,False
R_3Rk1wdtJeBgqPQy,Maybe 1,maybe_4,1cut,10.0,False
R_3Rk1wdtJeBgqPQy,Maybe 2,maybe_5,1cut,-20.0,False
R_3Rk1wdtJeBgqPQy,Maybe 3,maybe_6,1cut,-30.0,False
R_3Rk1wdtJeBgqPQy,New Maybe 1,new_maybe_1,1cut,-46.0,False
R_3Rk1wdtJeBgqPQy,New Maybe 2,new_maybe_2,1cut,21.0,False
R_3Rk1wdtJeBgqPQy,New Maybe 3,new_maybe_3,1cut,12.0,False
R_3Rk1wdtJeBgqPQy,New Maybe 4,new_maybe_4,1cut,-20.0,False
R_3Rk1wdtJeBgqPQy,New Maybe 5,new_maybe_5,1cut,31.0,False
R_3Rk1wdtJeBgqPQy,New Maybe 6,new_maybe_6,1cut,-9.0,False
R_3Rk1wdtJeBgqPQy,No A,no_line_A,1cut,-10.0,False
R_3Rk1wdtJeBgqPQy,No B,no_line_B,1cut,11.0,False
R_3Rk1wdtJeBgqPQy,No C,no_line_C,1cut,8.0,False
R_3Rk1wdtJeBgqPQy,No D,no_line_D,1cut,15.0,False
R_3Rk1wdtJeBgqPQy,Yes B,yes_line_B,1cut,23.0,False
R_3Rk1wdtJeBgqPQy,Yes C,yes_line_C,1cut,-20.0,False
R_3Rk1wdtJeBgqPQy,Yes D,yes_line_D,1cut,-30.0,False
R_3Rk1wdtJeBgqPQy,Yes E,yes_line_E,1cut,-39.0,False
R_3Rk1wdtJeBgqPQy,Yes F,yes_line_F,1cut,44.0,False
R_1N9pNdZTr6ARHVF,No 1,no_line_1,1cut,-10.0,False
R_1N9pNdZTr6ARHVF,No 2,no_line_2,1cut,41.0,False
R_1N9pNdZTr6ARHVF,No 3,no_line_3,1cut,-12.0,False
R_1N9pNdZTr6ARHVF,Yes 1,yes_line_7,1cut,-7.0,False
R_1N9pNdZTr6ARHVF,Yes 2,yes_line_8,1cut,-24.0,False
R_1N9pNdZTr6ARHVF,Yes 3,yes_line_9,1cut,-41.0,False
R_1N9pNdZTr6ARHVF,Yes 4,yes_line_10,1cut,-19.0,False
R_1N9pNdZTr6ARHVF,New Yes 7,7esque,1cut,-47.0,False
R_1N9pNdZTr6ARHVF,New Yes 9,9esque,1cut,-20.0,False
R_1N9pNdZTr6ARHVF,New Yes 10,10esque,1cut,-19.0,False
R_1N9pNdZTr6ARHVF,Maybe 1,maybe_4,1cut,31.0,False
R_1N9pNdZTr6ARHVF,Maybe 2,maybe_5,1cut,30.0,False
R_1N9pNdZTr6ARHVF,Maybe 3,maybe_6,1cut,20.0,False
R_1N9pNdZTr6ARHVF,New Maybe 1,new_maybe_1,1cut,-30.0,False
R_1N9pNdZTr6ARHVF,New Maybe 2,new_maybe_2,1cut,21.0,False
R_1N9pNdZTr6ARHVF,New Maybe 3,new_maybe_3,1cut,-21.0,False
R_1N9pNdZTr6ARHVF,New Maybe 4,new_maybe_4,1cut,-40.0,False
R_1N9pNdZTr6ARHVF,New Maybe 5,new_maybe_5,1cut,-21.0,False
R_1N9pNdZTr6ARHVF,New Maybe 6,new_maybe_6,1cut,-35.0,False
R_1N9pNdZTr6ARHVF,No A,no_line_A,1cut,31.0,False
R_1N9pNdZTr6ARHVF,No B,no_line_B,1cut,46.0,False
R_1N9pNdZTr6ARHVF,No C,no_line_C,1cut,-19.0,False
R_1N9pNdZTr6ARHVF,No D,no_line_D,1cut,42.0,False
R_1N9pNdZTr6ARHVF,Yes B,yes_line_B,1cut,29.0,False
R_1N9pNdZTr6ARHVF,Yes C,yes_line_C,1cut,-28.0,False
R_1N9pNdZTr6ARHVF,Yes D,yes_line_D,1cut,-50.0,False
R_1N9pNdZTr6ARHVF,Yes E,yes_line_E,1cut,16.0,False
R_1N9pNdZTr6ARHVF,Yes F,yes_line_F,1cut,50.0,False
R_32OY3OC79dPgrDK,No 1,no_line_1,1cut,50.0,False
R_32OY3OC79dPgrDK,No 2,no_line_2,1cut,50.0,False
R_32OY3OC79dPgrDK,No 3,no_line_3,1cut,50.0,False
R_32OY3OC79dPgrDK,Yes 1,yes_line_7,1cut,50.0,False
R_32OY3OC79dPgrDK,Yes 2,yes_line_8,1cut,50.0,False
R_32OY3OC79dPgrDK,Yes 3,yes_line_9,1cut,50.0,False
R_32OY3OC79dPgrDK,Yes 4,yes_line_10,1cut,50.0,False
R_32OY3OC79dPgrDK,New Yes 7,7esque,1cut,50.0,False
R_32OY3OC79dPgrDK,New Yes 9,9esque,1cut,50.0,False
R_32OY3OC79dPgrDK,New Yes 10,10esque,1cut,50.0,False
R_32OY3OC79dPgrDK,Maybe 1,maybe_4,1cut,38.0,False
R_32OY3OC79dPgrDK,Maybe 2,maybe_5,1cut,50.0,False
R_32OY3OC79dPgrDK,Maybe 3,maybe_6,1cut,50.0,False
R_32OY3OC79dPgrDK,New Maybe 1,new_maybe_1,1cut,39.0,False
R_32OY3OC79dPgrDK,New Maybe 2,new_maybe_2,1cut,30.0,False
R_32OY3OC79dPgrDK,New Maybe 3,new_maybe_3,1cut,-2.0,False
R_32OY3OC79dPgrDK,New Maybe 4,new_maybe_4,1cut,32.0,False
R_32OY3OC79dPgrDK,New Maybe 5,new_maybe_5,1cut,30.0,False
R_32OY3OC79dPgrDK,New Maybe 6,new_maybe_6,1cut,37.0,False
R_32OY3OC79dPgrDK,No A,no_line_A,1cut,23.0,False
R_32OY3OC79dPgrDK,No B,no_line_B,1cut,23.0,False
R_32OY3OC79dPgrDK,No C,no_line_C,1cut,25.0,False
R_32OY3OC79dPgrDK,No D,no_line_D,1cut,50.0,False
R_32OY3OC79dPgrDK,Yes B,yes_line_B,1cut,27.0,False
R_32OY3OC79dPgrDK,Yes C,yes_line_C,1cut,25.0,False
R_32OY3OC79dPgrDK,Yes D,yes_line_D,1cut,9.0,False
R_32OY3OC79dPgrDK,Yes E,yes_line_E,1cut,25.0,False
R_32OY3OC79dPgrDK,Yes F,yes_line_F,1cut,9.0,False
