scenario_label,xp_name,map_name,condition,aggregate_welfare,inequality,cardinal_harm,ordinal_harm_blind,gini
new_yes_10mod,new_yes_10mod,10esque,1cut,-0.0,0.0,0.4155844155844156,4.0,0.0
new_yes_7esque,new_yes_7esque,7esque,1cut,-0.0,0.0,0.17777777777777778,2.0,0.0
new_yes_9esque,new_yes_9esque,9esque,1cut,0.4375,0.020833333333333332,0.20833333333333334,5.0,0.012443157595566134
maybe_4,maybe_4,maybe_4,1cut,0.6046511627906976,-0.09302325581395349,0.0,5.0,-0.0002092400401740857
maybe_5,maybe_5,maybe_5,1cut,0.603448275862069,-0.10344827586206896,0.0,4.0,-0.007378067722895398
maybe_6,maybe_6,maybe_6,1cut,0.39215686274509803,-0.0784313725490196,0.0,3.0,-0.016891891891891886
new_maybe_1,new_maybe_1,new_maybe_1,1cut,0.6744186046511628,-0.06976744186046512,0.0,7.0,0.012931034482758452
new_maybe_2,new_maybe_2,new_maybe_2,1cut,0.3409090909090909,-0.09090909090909091,0.0,2.0,-0.023333333333333428
new_maybe_3,new_maybe_3,new_maybe_3,1cut,0.5084745762711864,-0.13559322033898305,0.03389830508474576,4.0,-0.022017864003073262
new_maybe_4,new_maybe_4,new_maybe_4,1cut,0.35714285714285715,-0.125,0.08928571428571429,3.0,-0.020569620253164667
new_maybe_5,new_maybe_5,new_maybe_5,1cut,0.42452830188679247,-0.04716981132075472,0.2358490566037736,7.0,-0.004658213485795093
new_maybe_6,new_maybe_6,new_maybe_6,1cut,0.375,0.020833333333333332,0.0,2.0,0.003921771523178963
new_no_1,new_no_1,no_line_1,1cut,0.4666666666666667,-0.08888888888888889,0.0,4.0,-0.015720477476197425
new_no_2,new_no_2,no_line_2,1cut,0.7380952380952381,-0.023809523809523808,0.0,6.0,0.025582901554404236
new_no_3,new_no_3,no_line_3,1cut,0.4418604651162791,-0.09302325581395349,0.0,3.0,-0.019649506232799263
noline_a,noline_a,no_line_A,1cut,0.5714285714285714,-0.09523809523809523,0.0,4.0,-0.007500000000000062
noline_b,noline_b,no_line_B,1cut,0.6304347826086957,-0.06521739130434782,0.0,6.0,0.009395649779735615
noline_c,noline_c,no_line_C,1cut,0.66,0.02,0.0,6.0,0.022303921568627594
noline_d,noline_d,no_line_D,1cut,0.4864864864864865,-0.10810810810810811,0.0,3.0,-0.021935568360398117
new_yes_10,new_yes_10,yes_line_10,1cut,-0.2987012987012987,-0.09090909090909091,0.8051948051948052,6.0,-0.0266351118760757
new_yes_7,new_yes_7,yes_line_7,1cut,-0.0,0.0,0.35555555555555557,4.0,0.0
new_yes_8,new_yes_8,yes_line_8,1cut,-0.06896551724137931,-0.06896551724137931,0.3448275862068966,3.0,-0.02424133110880633
new_yes_9,new_yes_9,yes_line_9,1cut,0.25806451612903225,0.0,0.2903225806451613,7.0,0.006299407114624511
yesline_b,yesline_b,yes_line_B,1cut,0.390625,-0.0625,0.0,6.0,-0.007333333333333414
yesline_c,yesline_c,yes_line_C,1cut,0.7333333333333333,0.022222222222222223,0.0,7.0,0.0300637659414853
yesline_d,yesline_d,yes_line_D,1cut,0.5681818181818182,-0.09090909090909091,0.0,6.0,-0.0046511627906977715
yesline_e,yesline_e,yes_line_E,1cut,-1.8387096774193548,-0.11290322580645161,1.8387096774193548,0.0,-0.05164407630522083
yesline_f,yesline_f,yes_line_F,1cut,0.47058823529411764,0.1568627450980392,0.0,7.0,0.021525724423418158
new_maybe_3_bad,new_maybe_3_bad,new_maybe_3,1cut_bad,0.4067796610169492,-0.1864406779661017,0.1016949152542373,4.0,-0.0384868421052631
new_maybe_4_bad,new_maybe_4_bad,new_maybe_4,1cut_bad,-0.21428571428571427,-0.25,0.5357142857142857,5.0,-0.07183908045977017
new_maybe_5_bad,new_maybe_5_bad,new_maybe_5,1cut_bad,-0.1792452830188679,-0.04716981132075472,0.660377358490566,6.0,-0.02951787953191931
new_yes_10_bad,new_yes_10_bad,yes_line_10,1cut_bad,-1.7142857142857142,-0.06493506493506493,1.974025974025974,5.0,-0.06495365321701185
yesline_b_bad,yesline_b_bad,yes_line_B,1cut_bad,0.125,-0.140625,0.125,1.0,-0.03229591836734702
yesline_c_bad,yesline_c_bad,yes_line_C,1cut_bad,0.6,-0.08888888888888889,0.022222222222222223,4.0,0.002025251788060123
yesline_d_bad,yesline_d_bad,yes_line_D,1cut_bad,0.045454545454545456,-0.06818181818181818,0.45454545454545453,6.0,-0.017436974789915904
new_maybe_3_badder,new_maybe_3_badder,new_maybe_3,1cut_badder,-0.8813559322033898,-0.13559322033898305,1.2033898305084745,5.0,-0.05695594322885866
yesline_b_badder,yesline_b_badder,yes_line_B,1cut_badder,-0.34375,-0.0625,0.34375,0.0,-0.01791469194312789
yesline_c_badder,yesline_c_badder,yes_line_C,1cut_badder,-0.3111111111111111,-0.1111111111111111,0.4888888888888889,3.0,-0.05485102191578428
yesline_d_badder,yesline_d_badder,yes_line_D,1cut_badder,-0.20454545454545456,-0.13636363636363635,0.7045454545454546,7.0,-0.03493975903614466
