run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,aggregate_welfare,ordinal_harm_blind,cardinal_harm,inequality,gini
1,0.001,21,30,61,27,37,40,33,32,0.3898305084745763,8.0,0.7288135593220338,-0.03389830508474576,-0.043980614347255864
2,0.001,17,43,33,56,75,38,47,30,-0.5932203389830508,9.0,1.3389830508474576,0.2711864406779661,0.007733659369663304
3,0.001,21,35,39,46,68,59,44,30,-0.6440677966101694,8.0,1.2881355932203389,0.0847457627118644,-0.020102339181286455
4,0.001,17,24,42,55,38,62,38,30,-0.03389830508474576,8.0,0.8305084745762712,0.05084745762711865,-0.0005374957000343628
5,0.001,19,31,60,37,42,39,62,31,-0.288135593220339,6.0,0.8983050847457628,0.01694915254237288,-0.019931546155107283
