map,source,first,first_sd,last,last_sd,gap,gap_sd,average,average_sd,total,total_sd,aggregate_welfare,aggregate_welfare_sd,gap_normalized,gap_normalized_sd,gini,gini_sd,n_runs
10esque,line,21.0,,77.0,,56.0,,49.0,,392.0,,0.0,,0.0,,0.2142857142857142,,
10esque,1cut,21.0,,77.0,,56.0,,49.0,,392.0,,0.0,,0.0,,0.2142857142857142,,
10esque,paper_data,29.8,4.8166378315169185,108.6,5.549774770204643,78.8,3.9623225512317903,67.05,6.0289665366462275,536.4,48.23173229316982,-1.8753246753246753,0.62638613367753,0.2961038961038961,0.05145873443158169,0.22228023917608358,0.01983994281123637,5.0
10esque,level-1,28.58,4.664630265112561,108.04,6.736922327664138,79.46,5.901262403857642,66.95,5.129073791551812,535.6,41.03259033241449,-1.8649350649350651,0.5328907835378505,0.30467532467532465,0.07663977147867068,0.225046844372868,0.017668514772111288,50.0
10esque,level-0,29.18,4.3268973660495496,105.66,5.783897421959963,76.48,5.548450785800391,64.7025,4.162506511608561,517.62,33.30005209286849,-1.6314285714285715,0.4324682089982921,0.265974025974026,0.0720578024129921,0.22311714763615367,0.015735498461805334,50.0
7esque,line,17.0,,45.0,,28.0,,31.0,,248.0,,0.0,,0.0,,0.1693548387096775,,
7esque,1cut,17.0,,45.0,,28.0,,31.0,,248.0,,0.0,,0.0,,0.1693548387096775,,
7esque,paper_data,17.0,0.0,65.8,5.449770637375485,48.8,5.449770637375485,39.9,1.8014750900303895,319.2,14.411800720243116,-1.5822222222222222,0.3202622382276248,0.4622222222222222,0.1211060141638997,0.22113879506106887,0.014399263191616458,5.0
7esque,level-1,17.32,0.9133924207511874,64.44,4.195040803965889,47.12,4.429216542874538,39.9875,1.5928431293425847,319.9,12.742745034740677,-1.597777777777778,0.2831721118831262,0.4248888888888888,0.09842703428610085,0.2180102085516861,0.014323206401533447,50.0
7esque,level-0,17.3,0.9741558354989899,62.7,3.581414610491907,45.4,3.827931716278361,39.05,1.0908945963786618,312.4,8.727156771029295,-1.4311111111111108,0.1939368171339843,0.38666666666666655,0.08506514925063025,0.21662729437608955,0.012174779913677767,50.0
9esque,line,14.0,,48.0,,34.0,,31.0,,248.0,,0.0,,0.0,,0.2237903225806452,,
9esque,1cut,14.0,,49.0,,35.0,,28.375,,227.0,,0.4375,,0.0208333333333333,,0.2362334801762113,,
9esque,paper_data,17.0,1.4142135623730951,65.2,6.099180272790763,48.2,7.155417527999327,40.95,3.1986325203123913,327.6,25.58906016249913,-1.6583333333333332,0.5331054200520653,0.2958333333333333,0.149071198499986,0.22109144437076989,0.033117375278383536,5.0
9esque,level-1,17.46,3.258959393200629,67.32,9.06088250871485,49.86,8.710795554005012,40.5575,3.62585405139821,324.46,29.00683241118568,-1.5929166666666665,0.6043090085663684,0.3304166666666667,0.1814749073751044,0.2228955051971488,0.02704625848880307,50.0
9esque,level-0,17.56,2.872529994870127,65.2,9.169603734789264,47.64,8.875005030179661,39.7375,4.052528972312052,317.9,32.420231778496415,-1.45625,0.6754214953853419,0.2841666666666666,0.18489593812874297,0.21720151368398433,0.023887314782480962,50.0
maybe_4,line,15.0,,43.0,,28.0,,29.0,,232.0,,0.0,,0.0,,0.1810344827586207,,
maybe_4,1cut,15.0,,39.0,,24.0,,25.75,,206.0,,0.6046511627906976,,-0.0930232558139534,,0.1808252427184467,,
maybe_4,paper_data,15.0,0.0,52.2,1.7888543819998317,37.2,1.7888543819998317,27.625,0.25,221.0,2.0,0.255813953488372,0.046511627906976744,0.21395348837209296,0.041601264697670524,0.24784224249008052,0.006155331979186451,5.0
maybe_4,level-1,15.0,0.0,53.58,5.606446726578179,38.58,5.606446726578179,27.985,1.513679123789424,223.88,12.109432990315392,0.1888372093023256,0.2816147207050091,0.246046511627907,0.13038248201344604,0.2520049704242745,0.023555623411817144,50.0
maybe_4,level-0,15.0,0.0,53.22,6.421551722957018,38.22,6.421551722957018,27.7525,1.7210599042094819,222.02,13.768479233675855,0.2320930232558139,0.32019719148083386,0.23767441860465113,0.1493384121617911,0.24947271300797955,0.0265948391423047,50.0
maybe_5,line,16.0,,58.0,,42.0,,37.0,,296.0,,0.0,,0.0,,0.2128378378378379,,
maybe_5,1cut,16.0,,52.0,,36.0,,32.625,,261.0,,0.603448275862069,,-0.1034482758620689,,0.2054597701149425,,
maybe_5,paper_data,15.6,1.3416407864998738,49.2,6.1400325732035,33.6,6.6558245169174945,30.7,1.5476797149281243,245.6,12.381437719424994,0.8689655172413794,0.21347306412801714,-0.14482758620689656,0.1147555951192671,0.17921988376814604,0.02632036689071629,5.0
maybe_5,level-1,15.32,0.47121207149916117,49.62,4.3513544689309915,34.3,4.445818948455839,32.05,1.4933953233610766,256.4,11.947162586888613,0.6827586206896552,0.20598556184290712,-0.13275862068965513,0.07665205083544549,0.1772630790536957,0.020821607425044984,50.0
maybe_5,level-0,15.24,0.4314191105869,47.02,3.841183916131981,31.78,3.9963759092662023,30.7575,0.8915740780971,246.06,7.1325926247768,0.8610344827586208,0.12297573490994486,-0.17620689655172414,0.0689030329183828,0.17382902888962423,0.01681157766532486,50.0
maybe_6,line,23.0,,51.0,,28.0,,37.0,,296.0,,0.0,,0.0,,0.1418918918918918,,
maybe_6,1cut,23.0,,47.0,,24.0,,34.5,,276.0,,0.392156862745098,,-0.0784313725490196,,0.125,,
maybe_6,paper_data,23.0,2.9154759474226504,39.0,2.6457513110645907,16.0,3.9370039370059056,30.925,0.5768990379607164,247.4,4.615192303685731,0.9529411764705882,0.09049396673893594,-0.2352941176470588,0.07719615562756676,0.08562782272809047,0.022639579171810875,5.0
maybe_6,level-1,23.86,1.8071287407692584,41.26,3.4095304602222973,17.4,3.838579669298401,31.955,1.2342786871493083,255.64,9.874229497194467,0.7913725490196077,0.19361234308224445,-0.20784313725490194,0.07526626802545883,0.09209691566285247,0.015705891270614298,50.0
maybe_6,level-0,23.5,2.0922597879824014,39.18,2.723218384071857,15.68,3.0334193005684567,31.0775,0.7856696415888078,248.62,6.2853571327104625,0.9290196078431373,0.12324229671981302,-0.24156862745098032,0.05947880981506778,0.0848671982635657,0.013845346787413775,50.0
new_maybe_1,line,15.0,,43.0,,28.0,,29.0,,232.0,,0.0,,0.0,,0.1810344827586207,,
new_maybe_1,1cut,14.0,,39.0,,25.0,,25.375,,203.0,,0.6744186046511628,,-0.0697674418604651,,0.1939655172413792,,
new_maybe_1,paper_data,14.0,0.0,60.4,6.387487769068525,46.4,6.387487769068525,35.175,1.1270814078849851,281.4,9.016651263079881,-1.1488372093023256,0.2096895642576716,0.427906976744186,0.14854622718764013,0.24014418088113865,0.024279797123966634,5.0
new_maybe_1,level-1,14.0,0.0,66.48,11.008790550635212,52.48,11.008790550635212,37.2075,3.4299299763781104,297.66,27.439439811024883,-1.5269767441860467,0.6381265072331367,0.5693023255813954,0.25601838489849327,0.2512580274208419,0.033557837484135995,50.0
new_maybe_1,level-0,14.18,1.2727922061357855,65.4,9.699568683867403,51.22,9.957644996561738,36.9975,3.141790606371741,295.98,25.13432485097393,-1.4879069767441861,0.5845191825807892,0.54,0.23157313945492417,0.24669821652843765,0.029772641929023198,50.0
new_maybe_2,line,16.0,,44.0,,28.0,,30.0,,240.0,,0.0,,0.0,,0.175,,
new_maybe_2,1cut,16.0,,40.0,,24.0,,28.125,,225.0,,0.3409090909090909,,-0.0909090909090909,,0.1516666666666666,,
new_maybe_2,paper_data,16.2,0.4472135954999579,39.0,2.6457513110645907,22.8,2.7748873851023212,28.425,0.3377314021526574,227.4,2.701851217221259,0.2863636363636363,0.061405709482301334,-0.11818181818181817,0.06306562238868912,0.14046369940761277,0.019397520713222146,5.0
new_maybe_2,level-1,16.22,0.7082603003566024,41.64,3.0288409583569105,25.42,3.1042433104723353,29.3825,1.0667786001006268,235.06,8.534228800805014,0.11227272727272729,0.19395974547284123,-0.058636363636363605,0.0705509843289167,0.15142197373959143,0.014500927236604493,50.0
new_maybe_2,level-0,16.16,0.46773444410699716,40.42,3.077833852645363,24.26,3.002108102854474,28.4125,1.0744748361266483,227.3,8.595798689013186,0.2886363636363636,0.19535906111393603,-0.08499999999999996,0.06822972961032894,0.14939306767557153,0.014311332250702176,50.0
new_maybe_3,line,17.0,,59.0,,42.0,,38.0,,304.0,,0.0,,0.0,,0.207236842105263,,
new_maybe_3,1cut,19.0,,53.0,,34.0,,34.25,,274.0,,0.5084745762711864,,-0.135593220338983,,0.1852189781021898,,
new_maybe_3,1cut_bad,22.0,,53.0,,31.0,,35.0,,280.0,,0.4067796610169492,,-0.1864406779661017,,0.1687499999999999,,
new_maybe_3,1cut_badder,30.0,,64.0,,34.0,,44.5,,356.0,,-0.8813559322033898,,-0.135593220338983,,0.1502808988764044,,
new_maybe_3,paper_data,22.0,2.8284271247461903,55.8,2.16794833886788,33.8,1.9235384061671343,38.25,0.9185586535436918,306.0,7.3484692283495345,-0.03389830508474576,0.12455032590422935,-0.1389830508474576,0.03260234586723958,0.15173356311562566,0.012099015435650326,5.0
new_maybe_3,level-1,20.16,2.6829773288156527,58.56,8.880522139457103,38.4,8.96933551562415,38.5825,2.817425958319445,308.66,22.53940766655556,-0.07898305084745763,0.382023858755179,-0.06101694915254234,0.15202263585803644,0.16899373770820858,0.024696479041757292,50.0
new_maybe_3,level-0,20.32,2.4364577834660395,55.5,7.775550377527586,35.18,7.919724794229061,37.7875,2.5485402484479587,302.3,20.38832198758367,0.02881355932203389,0.3455647794505707,-0.11559322033898303,0.134232623631001,0.15814930070054364,0.02392837304797405,50.0
new_maybe_4,line,28.0,,56.0,,28.0,,42.0,,336.0,,0.0,,0.0,,0.125,,
new_maybe_4,1cut,31.0,,52.0,,21.0,,39.5,,316.0,,0.3571428571428571,,-0.125,,0.1044303797468353,,
new_maybe_4,1cut_bad,38.0,,52.0,,14.0,,43.5,,348.0,,-0.2142857142857142,,-0.25,,0.0531609195402298,,
new_maybe_4,paper_data,31.4,3.1304951684997055,116.0,13.057564857200596,84.6,14.67310464761974,73.9,3.6757227180515124,591.2,29.4057817444121,-4.557142857142858,0.5251032454359302,1.0107142857142857,0.2620197258503525,0.21725949231599376,0.02408311434362331,5.0
new_maybe_4,level-1,31.22,2.7648670485067393,121.84,14.643184665326636,90.62,14.843248997989846,75.515,6.607897640285434,604.12,52.86318112228347,-4.787857142857143,0.9439853771836333,1.1182142857142856,0.2650580178212472,0.22066741401060405,0.020630861885802133,50.0
new_maybe_4,level-0,31.48,3.3395588123619695,120.64,14.05057918771337,89.16,14.42554423689492,73.815,5.168909706216622,590.52,41.35127764973298,-4.544999999999999,0.7384156723166603,1.092142857142857,0.25759900423026644,0.22556765540257676,0.024954994154302287,50.0
new_maybe_5,line,31.0,,106.0,,75.0,,68.0,,544.0,,0.0,,0.0,,0.2233455882352941,,
new_maybe_5,1cut,35.0,,105.0,,70.0,,62.375,,499.0,,0.4245283018867924,,-0.0471698113207547,,0.218687374749499,,
new_maybe_5,1cut_bad,43.0,,113.0,,70.0,,70.375,,563.0,,-0.1792452830188679,,-0.0471698113207547,,0.1938277087033748,,
new_maybe_5,paper_data,31.8,3.03315017762062,265.8,81.99817071130308,234.0,82.8854631404084,128.8,10.768733676714268,1030.4,86.14986941371414,-4.58867924528302,0.8127346171105106,1.5,0.7819383315132867,0.3170889952467717,0.05218130263524211,5.0
new_maybe_5,level-1,34.64,11.600070372763314,248.66,59.577974974320966,214.02,60.83148016933203,135.0575,21.729482610978486,1080.46,173.8358608878279,-5.060943396226415,1.6399609517719613,1.3115094339622642,0.5738818883899249,0.29218409089042047,0.041303238602573074,50.0
new_maybe_5,level-0,35.88,16.206121292491268,265.6,83.23289185000294,229.72,84.06412518344042,141.98,32.390990259638556,1135.84,259.12792207710845,-5.583396226415094,2.444603038463288,1.4596226415094342,0.793057784749438,0.29815610097734224,0.050792366173148355,50.0
new_maybe_6,line,32.0,,48.0,,16.0,,40.0,,320.0,,0.0,,0.0,,0.0796874999999999,,
new_maybe_6,1cut,30.0,,47.0,,17.0,,37.75,,302.0,,0.375,,0.0208333333333333,,0.0836092715231788,,
new_maybe_6,paper_data,42.8,1.9235384061671343,89.2,5.805170109479997,46.4,5.029910535983717,65.225,3.665080149191829,521.8,29.32064119353463,-4.204166666666667,0.6108466915319712,0.6333333333333333,0.10478980283299409,0.133291644358638,0.010932610053856968,5.0
new_maybe_6,level-1,43.5,2.808514750191071,90.62,6.1408302303815026,47.12,5.571941368342357,65.97,3.5070592076145917,527.76,28.056473660916733,-4.328333333333333,0.5845098679357652,0.6483333333333333,0.11608211184046577,0.13375941796832144,0.011279108118555883,50.0
new_maybe_6,level-0,43.68,3.1327108948992417,88.34,4.909840181945324,44.66,4.787782069273532,65.0425,3.0456360968923843,520.34,24.365088775139075,-4.173749999999999,0.5076060161487308,0.5970833333333334,0.09974545977653192,0.12988221734941077,0.012676134203814578,50.0
no_line_1,line,17.0,,45.0,,28.0,,31.0,,248.0,,0.0,,0.0,,0.1693548387096775,,
no_line_1,1cut,17.0,,41.0,,24.0,,28.375,,227.0,,0.4666666666666667,,-0.0888888888888888,,0.15363436123348,,
no_line_1,paper_data,17.4,0.8944271909999159,29.8,1.4832396974191326,12.4,1.51657508881031,23.05,0.28777161083053343,184.4,2.3021728866442674,1.4133333333333336,0.05115939748098375,-0.3466666666666666,0.033701668640229075,0.09698765109950187,0.009340013917012432,5.0
no_line_1,level-1,17.56,1.0133798771981828,34.3,3.8132422328683258,16.74,4.034595293666202,24.775,0.9695622828927305,198.2,7.756498263141844,1.1066666666666665,0.17236662806981876,-0.2502222222222221,0.08965767319258226,0.11975156600872974,0.021771857369867538,50.0
no_line_1,level-0,17.48,0.8388524717658972,31.38,2.5863850747910764,13.9,2.8302303937369926,23.395,0.5892099518396976,187.16,4.713679614717581,1.3519999999999999,0.1047484358826129,-0.3133333333333333,0.06289400874971096,0.10531023571527465,0.017054357551344664,50.0
no_line_2,line,14.0,,42.0,,28.0,,28.0,,224.0,,0.0,,0.0,,0.1875,,
no_line_2,1cut,11.0,,38.0,,27.0,,24.125,,193.0,,0.7380952380952381,,-0.0238095238095238,,0.2130829015544042,,
no_line_2,paper_data,10.0,0.0,23.6,3.2093613071762426,13.6,3.2093613071762426,15.925,0.4968651728587947,127.4,3.974921382870358,2.3,0.09464098530643711,-0.3428571428571428,0.07641336445657722,0.16467871993850744,0.01578442221591049,5.0
no_line_2,level-1,10.1,0.3030457633656632,24.64,2.3278263488078488,14.54,2.4092508785758215,16.12,0.5480484858633794,128.96,4.384387886907035,2.262857142857143,0.10439018778350091,-0.3204761904761904,0.057363116156567175,0.16823121775897473,0.018128338257348907,50.0
no_line_2,level-0,10.06,0.23989793748209523,22.86,2.060414065776338,12.8,2.0995626366712954,15.6325,0.4611224659148897,125.06,3.6889797273191176,2.355714285714286,0.08783285065045518,-0.36190476190476184,0.049989586587411795,0.1571390023904367,0.01578992175246591,50.0
no_line_3,line,15.0,,43.0,,28.0,,29.0,,232.0,,0.0,,0.0,,0.1810344827586207,,
no_line_3,1cut,15.0,,39.0,,24.0,,26.625,,213.0,,0.4418604651162791,,-0.0930232558139534,,0.1613849765258215,,
