map,source,first,first_sd,last,last_sd,gap,gap_sd,average,average_sd,total,total_sd,aggregate_welfare,aggregate_welfare_sd,gap_normalized,gap_normalized_sd,gini,gini_sd,n_runs
no_line_3,paper_data,14.2,0.4472135954999579,33.0,1.8708286933869707,18.8,1.6431676725154984,23.75,1.1319231422671772,190.0,9.055385138137417,0.9767441860465116,0.2105903520497074,-0.21395348837209296,0.03821320168640694,0.13264687792882202,0.006519009618611764,5.0
no_line_3,level-1,14.68,0.957036241396813,35.56,3.4885234581936446,20.88,3.5262282561237743,24.8975,1.0182298816263127,199.18,8.145839053010501,0.7632558139534883,0.18943811751187212,-0.16558139534883717,0.08200530828194824,0.1448812863619645,0.018259083545298198,50.0
no_line_3,level-0,14.52,0.6141195788629907,33.18,2.647216481899585,18.66,2.654299554015895,23.6475,0.5995799975561124,189.18,4.796639980448899,0.9958139534883721,0.11154976698718372,-0.21720930232558136,0.06172789660502082,0.13381057239169394,0.015198415308827243,50.0
no_line_A,line,14.0,,42.0,,28.0,,28.0,,224.0,,0.0,,0.0,,0.1875,,
no_line_A,1cut,14.0,,38.0,,24.0,,25.0,,200.0,,0.5714285714285714,,-0.0952380952380952,,0.1799999999999999,,
no_line_A,paper_data,14.0,0.0,23.2,2.04939015319192,9.2,2.04939015319192,16.425,0.41079191812887456,131.4,3.2863353450309964,2.2047619047619045,0.07824607964359509,-0.4476190476190475,0.048795003647426685,0.09306618737122464,0.017706211232546298,5.0
no_line_A,level-1,14.0,0.0,26.46,4.477654269268903,12.46,4.477654269268903,17.52,0.8734899506448549,140.16,6.987919605158839,1.9961904761904763,0.1663790382180676,-0.36999999999999994,0.10661081593497387,0.12660727961535664,0.028236899183412014,50.0
no_line_A,level-0,14.0,0.0,24.0,2.498979383505129,10.0,2.498979383505129,16.78,0.4199732741739743,134.24,3.3597861933917943,2.137142857142857,0.07999490936647131,-0.42857142857142855,0.05949950913107451,0.10533317432994427,0.016396016631266074,50.0
no_line_B,line,18.0,,46.0,,28.0,,32.0,,256.0,,0.0,,0.0,,0.1640625,,
no_line_B,1cut,17.0,,42.0,,25.0,,28.375,,227.0,,0.6304347826086957,,-0.0652173913043478,,0.1734581497797356,,
no_line_B,paper_data,16.0,0.0,25.8,2.16794833886788,9.8,2.16794833886788,19.35,0.33541019662496846,154.8,2.6832815729997477,2.2,0.05833220810869005,-0.39565217391304347,0.04712931171451911,0.09448156357300261,0.011958029388306129,5.0
no_line_B,level-1,16.0,0.0,26.54,3.4888159502464267,10.54,3.4888159502464267,19.3075,0.6140416874101879,154.46,4.9123334992815035,2.207391304347826,0.1067898586800327,-0.3795652173913044,0.07584382500535711,0.09533368551421266,0.020283925124471237,50.0
no_line_B,level-0,16.0,0.0,26.4,2.610809554642438,10.4,2.610809554642438,19.245,0.6700403582118416,153.96,5.360322865694733,2.218260869565217,0.11652875794988549,-0.382608695652174,0.05675672944874865,0.09326033913871414,0.01802029591480515,50.0
no_line_C,line,22.0,,50.0,,28.0,,36.0,,288.0,,0.0,,0.0,,0.1458333333333332,,
no_line_C,1cut,17.0,,46.0,,29.0,,31.875,,255.0,,0.66,,0.02,,0.1681372549019608,,
no_line_C,paper_data,14.0,0.0,29.6,1.51657508881031,15.6,1.51657508881031,20.675,0.54914706591222,165.4,4.39317652729776,2.4519999999999995,0.08786353054595526,-0.248,0.030331501776206207,0.1274791711125615,0.017363692336865983,5.0
no_line_C,level-1,14.0,0.0,29.06,2.7435267039907236,15.06,2.7435267039907236,20.9475,0.8792136154727433,167.58,7.033708923781947,2.4084,0.14067417847563898,-0.2588,0.05487053407981449,0.12719008900190698,0.016442662384832045,50.0
no_line_C,level-0,14.0,0.0,27.02,2.7589557326448495,13.02,2.7589557326448495,20.0375,0.9272827596405158,160.3,7.418262077124126,2.5540000000000003,0.14836524154248257,-0.29960000000000003,0.05517911465289699,0.11881908431342186,0.01639031146829573,50.0
no_line_D,line,9.0,,37.0,,28.0,,23.0,,184.0,,0.0,,0.0,,0.2282608695652173,,
no_line_D,1cut,9.0,,33.0,,24.0,,20.75,,166.0,,0.4864864864864865,,-0.1081081081081081,,0.2063253012048191,,
no_line_D,paper_data,9.0,0.0,33.6,8.677557259966655,24.6,8.677557259966655,19.825,1.3363897260904096,158.6,10.691117808723277,0.6864864864864865,0.288949129965494,-0.0918918918918919,0.2345285745936934,0.21013864818628117,0.036731406529758315,5.0
no_line_D,level-1,9.0,0.0,40.64,7.179221718946694,31.64,7.179221718946694,22.89,2.3985327147390483,183.12,19.188261717912386,0.023783783783783794,0.5186016680516861,0.09837837837837839,0.19403301943099172,0.24518750150587842,0.03315066215997481,50.0
no_line_D,level-0,9.0,0.0,37.02,6.008463418633855,28.02,6.008463418633855,21.165,1.6761837121075644,169.32,13.409469696860516,0.39675675675675687,0.36241809991514906,0.0005405405405405508,0.16239090320632035,0.23278766498480202,0.030772612009865533,50.0
yes_line_10,line,21.0,,77.0,,56.0,,49.0,,392.0,,0.0,,0.0,,0.2142857142857142,,
yes_line_10,1cut,30.0,,79.0,,49.0,,51.875,,415.0,,-0.2987012987012987,,-0.0909090909090909,,0.1876506024096385,,
yes_line_10,1cut_bad,42.0,,93.0,,51.0,,65.5,,524.0,,-1.7142857142857142,,-0.0649350649350649,,0.1493320610687023,,
yes_line_10,paper_data,41.4,9.6850400102426,139.2,20.216330032921405,97.8,10.779610382569492,89.525,16.0831336343388,716.2,128.6650690747104,-4.21038961038961,1.6709749230481872,0.5428571428571428,0.13999494003337004,0.20558773911892203,0.01823025145977758,5.0
yes_line_10,level-1,39.58,10.993671649022934,137.14,12.626518902367222,97.56,8.694732160736107,87.8225,11.653180403666981,702.58,93.22544322933585,-4.0335064935064935,1.2107200419394266,0.5397402597402596,0.11291859949007932,0.21258619576015206,0.02678900706052351,50.0
yes_line_10,level-0,35.9,10.488574930925205,133.04,12.225700597595248,97.14,9.165173657016288,82.345,10.474201786352241,658.76,83.79361429081793,-3.464415584415584,1.0882287570236095,0.5342857142857143,0.11902822931189984,0.22414329118928247,0.0295949074645265,50.0
yes_line_7,line,17.0,,45.0,,28.0,,31.0,,248.0,,0.0,,0.0,,0.1693548387096775,,
yes_line_7,1cut,17.0,,45.0,,28.0,,31.0,,248.0,,0.0,,0.0,,0.1693548387096775,,
yes_line_7,paper_data,18.8,1.3038404810405297,61.8,3.1144823004794873,43.0,2.8284271247461903,40.1,0.807194214548147,320.8,6.457553716385176,-1.6177777777777778,0.14350119369744838,0.3333333333333333,0.06285393610547088,0.20715305445491472,0.011384517782164356,5.0
yes_line_7,level-1,19.74,2.1362756070759583,68.14,5.785308627754214,48.4,5.689230786211394,43.6775,2.0190562176928313,349.42,16.15244974154265,-2.253777777777778,0.35894332758983666,0.45333333333333337,0.12642735080469764,0.20796969093673517,0.015703129863424613,50.0
yes_line_7,level-0,19.46,1.7980715293029352,66.16,3.547692552769982,46.7,4.041872671655745,42.045,1.3376799897965286,336.36,10.701439918372229,-1.9635555555555555,0.23780977596382732,0.4155555555555555,0.08981939270346101,0.20578107908194404,0.011522034122787487,50.0
yes_line_8,line,27.0,,58.0,,31.0,,41.375,,331.0,,0.0,,0.0,,0.1552114803625377,,
yes_line_8,1cut,30.0,,57.0,,27.0,,41.875,,335.0,,-0.0689655172413793,,-0.0689655172413793,,0.1309701492537314,,
yes_line_8,paper_data,31.6,4.560701700396552,116.6,5.8991524815010505,85.0,7.176350047203662,70.55,4.143519035795539,564.4,33.148152286364315,-4.024137931034483,0.5715198670062812,0.9310344827586207,0.1237301732276493,0.23078335044354886,0.014929739588839537,5.0
yes_line_8,level-1,35.2,8.086269541762803,124.06,10.258714563228471,88.86,8.189116719955896,78.3775,8.679875342963618,627.02,69.43900274370894,-5.103793103448276,1.197224185236361,0.9975862068965518,0.1411916675854465,0.21899668568303,0.022418837601520775,50.0
yes_line_8,level-0,32.6,6.311634866964148,118.38,9.646591869353527,85.78,8.089524594391522,73.1,7.385304976223848,584.8,59.082439809790785,-4.375862068965517,1.0186627553412204,0.9444827586206895,0.1394745619722676,0.22705438894667662,0.022106579508661166,50.0
yes_line_9,line,15.0,,31.0,,16.0,,23.0,,184.0,,0.0,,0.0,,0.138586956521739,,
yes_line_9,1cut,14.0,,30.0,,16.0,,22.0,,176.0,,0.2580645161290322,,0.0,,0.1448863636363635,,
yes_line_9,paper_data,14.0,0.0,64.0,6.96419413859206,50.0,6.96419413859206,37.85,2.716270421000089,302.8,21.730163368000714,-3.832258064516129,0.7009730118709908,1.096774193548387,0.22465142382555037,0.2511759649432903,0.027174903365606795,5.0
yes_line_9,level-1,14.88,1.6368212099888577,72.0,8.597579156189187,57.12,8.66529554826467,40.51,2.9236500460617263,324.08,23.38920036849381,-4.518709677419355,0.7544903344675422,1.326451612903226,0.2795256628472474,0.2583331308215122,0.024241592320201684,50.0
yes_line_9,level-0,14.5,1.5419309389230644,67.26,9.036908447346043,52.76,9.228527200247843,38.1775,2.9002429965048635,305.42,23.201943972038908,-3.9167741935483864,0.7484498055496421,1.1858064516129032,0.29769442581444655,0.2537746213700405,0.024725151077465833,50.0
yes_line_A,line,16.0,,44.0,,28.0,,30.0,,240.0,,0.0,,0.0,,0.175,,
yes_line_A,1cut,16.0,,44.0,,28.0,,30.0,,240.0,,0.0,,0.0,,0.175,,
yes_line_A,paper_data,16.0,0.0,73.6,10.16366075781753,57.6,10.16366075781753,41.875,3.019468082295291,335.0,24.155744658362327,-2.159090909090909,0.5489941967809618,0.6727272727272727,0.23099228995039842,0.23908759765376336,0.013828862739384027,5.0
yes_line_A,level-1,16.0,0.0,74.5,12.217835741410244,58.5,12.217835741410244,42.8875,2.8069531469883415,343.1,22.455625175906732,-2.3431818181818183,0.5103551176342439,0.6931818181818182,0.27767808503205105,0.24093958066134286,0.026743010161111355,50.0
yes_line_A,level-0,16.0,0.0,74.66,11.386726966973791,58.66,11.386726966973791,43.3625,3.184810289739823,346.9,25.478482317918584,-2.4295454545454547,0.5790564163163313,0.6968181818181819,0.25878924924940433,0.24226709054768972,0.0254566607625124,50.0
yes_line_B,line,36.0,,64.0,,28.0,,50.0,,400.0,,0.0,,0.0,,0.1049999999999999,,
yes_line_B,1cut,36.0,,60.0,,24.0,,46.875,,375.0,,0.390625,,-0.0625,,0.0976666666666665,,
yes_line_B,1cut_bad,41.0,,60.0,,19.0,,49.0,,392.0,,0.125,,-0.140625,,0.0727040816326529,,
yes_line_B,1cut_badder,40.0,,64.0,,24.0,,52.75,,422.0,,-0.34375,,-0.0625,,0.087085308056872,,
yes_line_B,paper_data,40.0,2.7386127875258306,94.2,6.058052492344384,54.2,6.180614856144977,65.675,0.6287388169979646,525.4,5.029910535983717,-1.959375,0.07859235212474558,0.409375,0.09657210712726527,0.1584646302160801,0.018878939071968553,5.0
yes_line_B,level-1,41.78,3.302998019734094,99.24,7.765859349007773,57.46,7.083208082125915,66.375,2.671538385825436,531.0,21.372307086603488,-2.046875,0.3339422982281795,0.4603125,0.11067512628321742,0.16199112756050912,0.015198788412681748,50.0
yes_line_B,level-0,41.74,3.480616881754012,97.04,7.551077771431313,55.3,8.16475751667632,65.9725,2.762874547514983,527.78,22.102996380119865,-1.9965625,0.3453593184393729,0.4265625,0.1275743361980675,0.15941912436376035,0.01821142708242647,50.0
yes_line_C,line,17.0,,45.0,,28.0,,31.0,,248.0,,0.0,,0.0,,0.1693548387096775,,
yes_line_C,1cut,12.0,,41.0,,29.0,,26.875,,215.0,,0.7333333333333333,,0.0222222222222222,,0.1994186046511628,,
yes_line_C,1cut_bad,17.0,,41.0,,24.0,,27.625,,221.0,,0.6,,-0.0888888888888888,,0.1713800904977376,,
yes_line_C,1cut_badder,21.0,,44.0,,23.0,,32.75,,262.0,,-0.3111111111111111,,-0.1111111111111111,,0.1145038167938932,,
yes_line_C,paper_data,12.8,1.7888543819998315,62.6,5.366563145999495,49.8,5.215361924162119,38.825,2.6407266992250444,310.6,21.125813593800356,-1.3911111111111112,0.4694625243066747,0.4844444444444445,0.11589693164804714,0.22615781858007306,0.016592126251991874,5.0
yes_line_C,level-1,12.4,1.8070158058105026,67.56,10.819785353787793,55.16,11.1746067821062,39.97,4.3613533520255485,319.76,34.89082681620439,-1.5946666666666667,0.7753517070267641,0.6035555555555556,0.24832459515791555,0.24415807381907811,0.02934349345661485,50.0
yes_line_C,level-0,12.2,0.9476070829586856,68.46,10.500165207641027,56.26,10.53237961754908,39.3175,3.235762574537185,314.54,25.88610059629748,-1.4786666666666664,0.5752466799177217,0.628,0.2340528803899795,0.24573640691275234,0.028919666003800464,50.0
yes_line_D,line,16.0,,44.0,,28.0,,30.0,,240.0,,0.0,,0.0,,0.175,,
yes_line_D,1cut,16.0,,40.0,,24.0,,26.875,,215.0,,0.5681818181818182,,-0.0909090909090909,,0.1703488372093022,,
yes_line_D,1cut_bad,18.0,,43.0,,25.0,,29.75,,238.0,,0.0454545454545454,,-0.0681818181818181,,0.1575630252100841,,
yes_line_D,1cut_badder,22.0,,44.0,,22.0,,31.125,,249.0,,-0.2045454545454545,,-0.1363636363636363,,0.1400602409638554,,
yes_line_D,paper_data,20.4,2.8809720581775866,54.4,8.96102672688794,34.0,10.488088481701515,36.525,3.3743054840959497,292.2,26.994443872767597,-1.1863636363636363,0.6135100880174453,0.13636363636363635,0.23836564731139803,0.16382247578320902,0.036685011844226054,5.0
yes_line_D,level-1,21.66,2.6772663487297668,55.8,5.402191543196868,34.14,5.879782031223086,37.71,2.4767335713946848,301.68,19.813868571157478,-1.4018181818181819,0.45031519479903354,0.13954545454545453,0.13363140980052465,0.1667101826241188,0.025445812758031993,50.0
yes_line_D,level-0,22.18,3.014861150219366,54.04,4.271213563628311,31.86,5.45860115145009,37.235,1.968443651254276,297.88,15.747549210034208,-1.3154545454545454,0.3578988456825956,0.0877272727272727,0.1240591170784111,0.15565286035136747,0.024405136608977224,50.0
yes_line_E,line,34.0,,62.0,,28.0,,48.0,,384.0,,0.0,,0.0,,0.109375,,
yes_line_E,1cut,52.0,,73.0,,21.0,,62.25,,498.0,,-1.8387096774193548,,-0.1129032258064516,,0.0577309236947791,,
yes_line_E,paper_data,37.0,3.1622776601683795,104.6,8.734987120768983,67.6,9.864076236526156,70.45,5.444033431197865,563.6,43.55226744958292,-2.8967741935483873,0.7024559266061763,0.6387096774193549,0.15909800381493802,0.18390965419871982,0.01975642723261782,5.0
yes_line_E,level-1,37.98,4.817019147708233,106.72,9.140714034539341,68.74,9.218016963246157,72.355,6.206396881033146,578.84,49.651175048265166,-3.1425806451612908,0.8008254040042769,0.6570967741935483,0.14867769295558317,0.18161749429890567,0.020966234607252006,50.0
yes_line_E,level-0,37.52,4.450361141043981,102.1,8.965352810704559,64.58,9.43742009021447,69.9725,5.9764786617102175,559.78,47.81182929368174,-2.8351612903225805,0.7711585369948668,0.59,0.1522164530679753,0.17703493545614798,0.01977614060091789,50.0
yes_line_F,line,44.0,,51.0,,7.0,,47.5,,380.0,,0.0,,0.0,,0.0276315789473684,,
yes_line_F,1cut,34.0,,49.0,,15.0,,44.5,,356.0,,0.4705882352941176,,0.1568627450980392,,0.0491573033707866,,
yes_line_F,paper_data,26.2,0.4472135954999579,101.0,8.717797887081348,74.8,8.87130204648675,62.8,2.924305473099553,502.4,23.394443784796422,-2.4,0.45871458401561627,1.3294117647058825,0.17394709895072058,0.21638186458799388,0.012371873682371077,5.0
yes_line_F,level-1,28.44,2.8295813492891306,97.8,6.824326235712107,69.36,6.626354309012719,60.7,2.274526189727237,485.6,18.196209517817895,-2.0705882352941174,0.356788421917998,1.2227450980392156,0.12992851586299445,0.21416565124588413,0.013759748764327007,50.0
yes_line_F,level-0,28.72,2.6729178430917715,98.48,6.292982810485122,69.76,6.903297053153778,60.91,2.1318227804737755,487.28,17.054582243790204,-2.103529411764706,0.33440357340765103,1.2305882352941175,0.13535876574811329,0.21316000287514758,0.015142887680119498,50.0
