map,source,first,last,gap,average,total,aggregate_welfare,gap_normalized,gini
10esque,line,21.0,77.0,56.0,49.0,392.0,0.0,0.0,0.2142857142857142
10esque,1cut,21.0,77.0,56.0,49.0,392.0,0.0,0.0,0.2142857142857142
10esque,paper_data,29.8,108.6,78.8,67.05,536.4,-1.8753246753246753,0.2961038961038961,0.22228023917608358
10esque,level-1,28.58,108.04,79.46,66.95,535.6,-1.8649350649350651,0.30467532467532465,0.225046844372868
10esque,level-0,29.18,105.66,76.48,64.7025,517.62,-1.6314285714285715,0.265974025974026,0.22311714763615367
7esque,line,17.0,45.0,28.0,31.0,248.0,0.0,0.0,0.1693548387096775
7esque,1cut,17.0,45.0,28.0,31.0,248.0,0.0,0.0,0.1693548387096775
7esque,paper_data,17.0,65.8,48.8,39.9,319.2,-1.5822222222222222,0.4622222222222222,0.22113879506106887
7esque,level-1,17.32,64.44,47.12,39.9875,319.9,-1.597777777777778,0.4248888888888888,0.2180102085516861
7esque,level-0,17.3,62.7,45.4,39.05,312.4,-1.4311111111111108,0.38666666666666655,0.21662729437608955
9esque,line,14.0,48.0,34.0,31.0,248.0,0.0,0.0,0.2237903225806452
9esque,1cut,14.0,49.0,35.0,28.375,227.0,0.4375,0.0208333333333333,0.2362334801762113
9esque,paper_data,17.0,65.2,48.2,40.95,327.6,-1.6583333333333332,0.2958333333333333,0.22109144437076989
9esque,level-1,17.46,67.32,49.86,40.5575,324.46,-1.5929166666666665,0.3304166666666667,0.2228955051971488
9esque,level-0,17.56,65.2,47.64,39.7375,317.9,-1.45625,0.2841666666666666,0.21720151368398433
maybe_4,line,15.0,43.0,28.0,29.0,232.0,0.0,0.0,0.1810344827586207
maybe_4,1cut,15.0,39.0,24.0,25.75,206.0,0.6046511627906976,-0.0930232558139534,0.1808252427184467
maybe_4,paper_data,15.0,52.2,37.2,27.625,221.0,0.255813953488372,0.21395348837209296,0.24784224249008052
maybe_4,level-1,15.0,53.58,38.58,27.985,223.88,0.1888372093023256,0.246046511627907,0.2520049704242745
maybe_4,level-0,15.0,53.22,38.22,27.7525,222.02,0.2320930232558139,0.23767441860465113,0.24947271300797955
maybe_5,line,16.0,58.0,42.0,37.0,296.0,0.0,0.0,0.2128378378378379
maybe_5,1cut,16.0,52.0,36.0,32.625,261.0,0.603448275862069,-0.1034482758620689,0.2054597701149425
maybe_5,paper_data,15.6,49.2,33.6,30.7,245.6,0.8689655172413794,-0.14482758620689656,0.17921988376814604
maybe_5,level-1,15.32,49.62,34.3,32.05,256.4,0.6827586206896552,-0.13275862068965513,0.1772630790536957
maybe_5,level-0,15.24,47.02,31.78,30.7575,246.06,0.8610344827586208,-0.17620689655172414,0.17382902888962423
maybe_6,line,23.0,51.0,28.0,37.0,296.0,0.0,0.0,0.1418918918918918
maybe_6,1cut,23.0,47.0,24.0,34.5,276.0,0.392156862745098,-0.0784313725490196,0.125
maybe_6,paper_data,23.0,39.0,16.0,30.925,247.4,0.9529411764705882,-0.2352941176470588,0.08562782272809047
maybe_6,level-1,23.86,41.26,17.4,31.955,255.64,0.7913725490196077,-0.20784313725490194,0.09209691566285247
maybe_6,level-0,23.5,39.18,15.68,31.0775,248.62,0.9290196078431373,-0.24156862745098032,0.0848671982635657
new_maybe_1,line,15.0,43.0,28.0,29.0,232.0,0.0,0.0,0.1810344827586207
new_maybe_1,1cut,14.0,39.0,25.0,25.375,203.0,0.6744186046511628,-0.0697674418604651,0.1939655172413792
new_maybe_1,paper_data,14.0,60.4,46.4,35.175,281.4,-1.1488372093023256,0.427906976744186,0.24014418088113865
new_maybe_1,level-1,14.0,66.48,52.48,37.2075,297.66,-1.5269767441860467,0.5693023255813954,0.2512580274208419
new_maybe_1,level-0,14.18,65.4,51.22,36.9975,295.98,-1.4879069767441861,0.54,0.24669821652843765
new_maybe_2,line,16.0,44.0,28.0,30.0,240.0,0.0,0.0,0.175
new_maybe_2,1cut,16.0,40.0,24.0,28.125,225.0,0.3409090909090909,-0.0909090909090909,0.1516666666666666
new_maybe_2,paper_data,16.2,39.0,22.8,28.425,227.4,0.2863636363636363,-0.11818181818181817,0.14046369940761277
new_maybe_2,level-1,16.22,41.64,25.42,29.3825,235.06,0.11227272727272729,-0.058636363636363605,0.15142197373959143
new_maybe_2,level-0,16.16,40.42,24.26,28.4125,227.3,0.2886363636363636,-0.08499999999999996,0.14939306767557153
new_maybe_3,line,17.0,59.0,42.0,38.0,304.0,0.0,0.0,0.207236842105263
new_maybe_3,1cut,19.0,53.0,34.0,34.25,274.0,0.5084745762711864,-0.135593220338983,0.1852189781021898
new_maybe_3,1cut_bad,22.0,53.0,31.0,35.0,280.0,0.4067796610169492,-0.1864406779661017,0.1687499999999999
new_maybe_3,1cut_badder,30.0,64.0,34.0,44.5,356.0,-0.8813559322033898,-0.135593220338983,0.1502808988764044
new_maybe_3,paper_data,22.0,55.8,33.8,38.25,306.0,-0.03389830508474576,-0.1389830508474576,0.15173356311562566
new_maybe_3,level-1,20.16,58.56,38.4,38.5825,308.66,-0.07898305084745763,-0.06101694915254234,0.16899373770820858
new_maybe_3,level-0,20.32,55.5,35.18,37.7875,302.3,0.02881355932203389,-0.11559322033898303,0.15814930070054364
new_maybe_4,line,28.0,56.0,28.0,42.0,336.0,0.0,0.0,0.125
new_maybe_4,1cut,31.0,52.0,21.0,39.5,316.0,0.3571428571428571,-0.125,0.1044303797468353
new_maybe_4,1cut_bad,38.0,52.0,14.0,43.5,348.0,-0.2142857142857142,-0.25,0.0531609195402298
new_maybe_4,paper_data,31.4,116.0,84.6,73.9,591.2,-4.557142857142858,1.0107142857142857,0.21725949231599376
new_maybe_4,level-1,31.22,121.84,90.62,75.515,604.12,-4.787857142857143,1.1182142857142856,0.22066741401060405
new_maybe_4,level-0,31.48,120.64,89.16,73.815,590.52,-4.544999999999999,1.092142857142857,0.22556765540257676
new_maybe_5,line,31.0,106.0,75.0,68.0,544.0,0.0,0.0,0.2233455882352941
new_maybe_5,1cut,35.0,105.0,70.0,62.375,499.0,0.4245283018867924,-0.0471698113207547,0.218687374749499
new_maybe_5,1cut_bad,43.0,113.0,70.0,70.375,563.0,-0.1792452830188679,-0.0471698113207547,0.1938277087033748
new_maybe_5,paper_data,31.8,265.8,234.0,128.8,1030.4,-4.58867924528302,1.5,0.3170889952467717
new_maybe_5,level-1,34.64,248.66,214.02,135.0575,1080.46,-5.060943396226415,1.3115094339622642,0.29218409089042047
new_maybe_5,level-0,35.88,265.6,229.72,141.98,1135.84,-5.583396226415094,1.4596226415094342,0.29815610097734224
new_maybe_6,line,32.0,48.0,16.0,40.0,320.0,0.0,0.0,0.0796874999999999
new_maybe_6,1cut,30.0,47.0,17.0,37.75,302.0,0.375,0.0208333333333333,0.0836092715231788
new_maybe_6,paper_data,42.8,89.2,46.4,65.225,521.8,-4.204166666666667,0.6333333333333333,0.133291644358638
new_maybe_6,level-1,43.5,90.62,47.12,65.97,527.76,-4.328333333333333,0.6483333333333333,0.13375941796832144
new_maybe_6,level-0,43.68,88.34,44.66,65.0425,520.34,-4.173749999999999,0.5970833333333334,0.12988221734941077
no_line_1,line,17.0,45.0,28.0,31.0,248.0,0.0,0.0,0.1693548387096775
no_line_1,1cut,17.0,41.0,24.0,28.375,227.0,0.4666666666666667,-0.0888888888888888,0.15363436123348
no_line_1,paper_data,17.4,29.8,12.4,23.05,184.4,1.4133333333333336,-0.3466666666666666,0.09698765109950187
no_line_1,level-1,17.56,34.3,16.74,24.775,198.2,1.1066666666666665,-0.2502222222222221,0.11975156600872974
no_line_1,level-0,17.48,31.38,13.9,23.395,187.16,1.3519999999999999,-0.3133333333333333,0.10531023571527465
no_line_2,line,14.0,42.0,28.0,28.0,224.0,0.0,0.0,0.1875
no_line_2,1cut,11.0,38.0,27.0,24.125,193.0,0.7380952380952381,-0.0238095238095238,0.2130829015544042
no_line_2,paper_data,10.0,23.6,13.6,15.925,127.4,2.3,-0.3428571428571428,0.16467871993850744
no_line_2,level-1,10.1,24.64,14.54,16.12,128.96,2.262857142857143,-0.3204761904761904,0.16823121775897473
no_line_2,level-0,10.06,22.86,12.8,15.6325,125.06,2.355714285714286,-0.36190476190476184,0.1571390023904367
no_line_3,line,15.0,43.0,28.0,29.0,232.0,0.0,0.0,0.1810344827586207
no_line_3,1cut,15.0,39.0,24.0,26.625,213.0,0.4418604651162791,-0.0930232558139534,0.1613849765258215
no_line_3,paper_data,14.2,33.0,18.8,23.75,190.0,0.9767441860465116,-0.21395348837209296,0.13264687792882202
no_line_3,level-1,14.68,35.56,20.88,24.8975,199.18,0.7632558139534883,-0.16558139534883717,0.1448812863619645
no_line_3,level-0,14.52,33.18,18.66,23.6475,189.18,0.9958139534883721,-0.21720930232558136,0.13381057239169394
no_line_A,line,14.0,42.0,28.0,28.0,224.0,0.0,0.0,0.1875
no_line_A,1cut,14.0,38.0,24.0,25.0,200.0,0.5714285714285714,-0.0952380952380952,0.1799999999999999
no_line_A,paper_data,14.0,23.2,9.2,16.425,131.4,2.2047619047619045,-0.4476190476190475,0.09306618737122464
no_line_A,level-1,14.0,26.46,12.46,17.52,140.16,1.9961904761904763,-0.36999999999999994,0.12660727961535664
no_line_A,level-0,14.0,24.0,10.0,16.78,134.24,2.137142857142857,-0.42857142857142855,0.10533317432994427
no_line_B,line,18.0,46.0,28.0,32.0,256.0,0.0,0.0,0.1640625
no_line_B,1cut,17.0,42.0,25.0,28.375,227.0,0.6304347826086957,-0.0652173913043478,0.1734581497797356
no_line_B,paper_data,16.0,25.8,9.8,19.35,154.8,2.2,-0.39565217391304347,0.09448156357300261
no_line_B,level-1,16.0,26.54,10.54,19.3075,154.46,2.207391304347826,-0.3795652173913044,0.09533368551421266
no_line_B,level-0,16.0,26.4,10.4,19.245,153.96,2.218260869565217,-0.382608695652174,0.09326033913871414
no_line_C,line,22.0,50.0,28.0,36.0,288.0,0.0,0.0,0.1458333333333332
no_line_C,1cut,17.0,46.0,29.0,31.875,255.0,0.66,0.02,0.1681372549019608
no_line_C,paper_data,14.0,29.6,15.6,20.675,165.4,2.4519999999999995,-0.248,0.1274791711125615
no_line_C,level-1,14.0,29.06,15.06,20.9475,167.58,2.4084,-0.2588,0.12719008900190698
no_line_C,level-0,14.0,27.02,13.02,20.0375,160.3,2.5540000000000003,-0.29960000000000003,0.11881908431342186
no_line_D,line,9.0,37.0,28.0,23.0,184.0,0.0,0.0,0.2282608695652173
no_line_D,1cut,9.0,33.0,24.0,20.75,166.0,0.4864864864864865,-0.1081081081081081,0.2063253012048191
no_line_D,paper_data,9.0,33.6,24.6,19.825,158.6,0.6864864864864865,-0.0918918918918919,0.21013864818628117
no_line_D,level-1,9.0,40.64,31.64,22.89,183.12,0.023783783783783794,0.09837837837837839,0.24518750150587842
no_line_D,level-0,9.0,37.02,28.02,21.165,169.32,0.39675675675675687,0.0005405405405405508,0.23278766498480202
yes_line_10,line,21.0,77.0,56.0,49.0,392.0,0.0,0.0,0.2142857142857142
yes_line_10,1cut,30.0,79.0,49.0,51.875,415.0,-0.2987012987012987,-0.0909090909090909,0.1876506024096385
yes_line_10,1cut_bad,42.0,93.0,51.0,65.5,524.0,-1.7142857142857142,-0.0649350649350649,0.1493320610687023
yes_line_10,paper_data,41.4,139.2,97.8,89.525,716.2,-4.21038961038961,0.5428571428571428,0.20558773911892203
yes_line_10,level-1,39.58,137.14,97.56,87.8225,702.58,-4.0335064935064935,0.5397402597402596,0.21258619576015206
yes_line_10,level-0,35.9,133.04,97.14,82.345,658.76,-3.464415584415584,0.5342857142857143,0.22414329118928247
yes_line_7,line,17.0,45.0,28.0,31.0,248.0,0.0,0.0,0.1693548387096775
yes_line_7,1cut,17.0,45.0,28.0,31.0,248.0,0.0,0.0,0.1693548387096775
yes_line_7,paper_data,18.8,61.8,43.0,40.1,320.8,-1.6177777777777778,0.3333333333333333,0.20715305445491472
yes_line_7,level-1,19.74,68.14,48.4,43.6775,349.42,-2.253777777777778,0.45333333333333337,0.20796969093673517
yes_line_7,level-0,19.46,66.16,46.7,42.045,336.36,-1.9635555555555555,0.4155555555555555,0.20578107908194404
yes_line_8,line,27.0,58.0,31.0,41.375,331.0,0.0,0.0,0.1552114803625377
yes_line_8,1cut,30.0,57.0,27.0,41.875,335.0,-0.0689655172413793,-0.0689655172413793,0.1309701492537314
yes_line_8,paper_data,31.6,116.6,85.0,70.55,564.4,-4.024137931034483,0.9310344827586207,0.23078335044354886
yes_line_8,level-1,35.2,124.06,88.86,78.3775,627.02,-5.103793103448276,0.9975862068965518,0.21899668568303
yes_line_8,level-0,32.6,118.38,85.78,73.1,584.8,-4.375862068965517,0.9444827586206895,0.22705438894667662
yes_line_9,line,15.0,31.0,16.0,23.0,184.0,0.0,0.0,0.138586956521739
yes_line_9,1cut,14.0,30.0,16.0,22.0,176.0,0.2580645161290322,0.0,0.1448863636363635
yes_line_9,paper_data,14.0,64.0,50.0,37.85,302.8,-3.832258064516129,1.096774193548387,0.2511759649432903
yes_line_9,level-1,14.88,72.0,57.12,40.51,324.08,-4.518709677419355,1.326451612903226,0.2583331308215122
yes_line_9,level-0,14.5,67.26,52.76,38.1775,305.42,-3.9167741935483864,1.1858064516129032,0.2537746213700405
yes_line_A,line,16.0,44.0,28.0,30.0,240.0,0.0,0.0,0.175
yes_line_A,1cut,16.0,44.0,28.0,30.0,240.0,0.0,0.0,0.175
yes_line_A,paper_data,16.0,73.6,57.6,41.875,335.0,-2.159090909090909,0.6727272727272727,0.23908759765376336
yes_line_A,level-1,16.0,74.5,58.5,42.8875,343.1,-2.3431818181818183,0.6931818181818182,0.24093958066134286
yes_line_A,level-0,16.0,74.66,58.66,43.3625,346.9,-2.4295454545454547,0.6968181818181819,0.24226709054768972
yes_line_B,line,36.0,64.0,28.0,50.0,400.0,0.0,0.0,0.1049999999999999
yes_line_B,1cut,36.0,60.0,24.0,46.875,375.0,0.390625,-0.0625,0.0976666666666665
yes_line_B,1cut_bad,41.0,60.0,19.0,49.0,392.0,0.125,-0.140625,0.0727040816326529
yes_line_B,1cut_badder,40.0,64.0,24.0,52.75,422.0,-0.34375,-0.0625,0.087085308056872
yes_line_B,paper_data,40.0,94.2,54.2,65.675,525.4,-1.959375,0.409375,0.1584646302160801
yes_line_B,level-0,41.74,97.04,55.3,65.9725,527.78,-1.9965625,0.4265625,0.15941912436376035
yes_line_C,line,17.0,45.0,28.0,31.0,248.0,0.0,0.0,0.1693548387096775
yes_line_C,1cut,12.0,41.0,29.0,26.875,215.0,0.7333333333333333,0.0222222222222222,0.1994186046511628
yes_line_C,1cut_bad,17.0,41.0,24.0,27.625,221.0,0.6,-0.0888888888888888,0.1713800904977376
yes_line_C,1cut_badder,21.0,44.0,23.0,32.75,262.0,-0.3111111111111111,-0.1111111111111111,0.1145038167938932
yes_line_C,paper_data,12.8,62.6,49.8,38.825,310.6,-1.3911111111111112,0.4844444444444445,0.22615781858007306
yes_line_C,level-0,12.2,68.46,56.26,39.3175,314.54,-1.4786666666666664,0.628,0.24573640691275234
yes_line_D,line,16.0,44.0,28.0,30.0,240.0,0.0,0.0,0.175
yes_line_D,1cut,16.0,40.0,24.0,26.875,215.0,0.5681818181818182,-0.0909090909090909,0.1703488372093022
yes_line_D,1cut_bad,18.0,43.0,25.0,29.75,238.0,0.0454545454545454,-0.0681818181818181,0.1575630252100841
yes_line_D,1cut_badder,22.0,44.0,22.0,31.125,249.0,-0.2045454545454545,-0.1363636363636363,0.1400602409638554
yes_line_D,paper_data,20.4,54.4,34.0,36.525,292.2,-1.1863636363636363,0.13636363636363635,0.16382247578320902
yes_line_D,level-0,22.18,54.04,31.86,37.235,297.88,-1.3154545454545454,0.0877272727272727,0.15565286035136747
yes_line_E,line,34.0,62.0,28.0,48.0,384.0,0.0,0.0,0.109375
yes_line_E,1cut,52.0,73.0,21.0,62.25,498.0,-1.8387096774193548,-0.1129032258064516,0.0577309236947791
yes_line_E,paper_data,37.0,104.6,67.6,70.45,563.6,-2.8967741935483873,0.6387096774193549,0.18390965419871982
yes_line_E,level-0,37.52,102.1,64.58,69.9725,559.78,-2.8351612903225805,0.59,0.17703493545614798
yes_line_F,line,44.0,51.0,7.0,47.5,380.0,0.0,0.0,0.0276315789473684
yes_line_F,1cut,34.0,49.0,15.0,44.5,356.0,0.4705882352941176,0.1568627450980392,0.0491573033707866
yes_line_F,paper_data,26.2,101.0,74.8,62.8,502.4,-2.4,1.3294117647058825,0.21638186458799388
yes_line_F,level-0,28.72,98.48,69.76,60.91,487.28,-2.103529411764706,1.2305882352941175,0.21316000287514758
